id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
185,9,BRĂILA,FRECĂŢEI,104,0,68,2,0,2,4,4,104,0,66,3,0,2,0,3,Școala cu Clasele I-IV Agaua,,Agaua,44.8339,28.0748
249,9,BRĂILA,TICHILEŞTI,43,2,67,4,1,4,4,8,43,3,65,5,1,5,3,6,Școala Primară Albina,,Albina,45.1685,27.8687
229,9,BRĂILA,SALCIA TUDOR,16,0,24,5,0,5,1,9,18,1,30,1,0,6,1,6,Căminul Cultural Ariciu,Str. Fermei nr. 38,Ariciu,45.3688,27.5186
268,9,BRĂILA,VĂDENI,196,7,33,24,0,7,9,17,193,8,31,26,1,8,9,21,Școala Gimnazială cu Clasele I-VIII Baldovinesti,Str. Școlii nr. 124,Baldovinești,45.3217,27.9082
179,9,BRĂILA,CIREŞU,84,0,116,11,0,1,2,9,87,0,117,11,0,1,2,8,Școala cu Clasele I-VIII Batogu,,Batogu,44.9982,27.4492
154,9,BRĂILA,ORAŞ IANCA,95,9,6,3,0,6,1,5,91,12,5,2,0,6,1,4,Școala Primară Berlești,Nr. 164,Berlești,45.0784,27.4469
163,9,BRĂILA,BERTEŞTII DE JOS,122,1,94,4,1,8,6,15,120,2,92,6,1,9,4,12,Căminul Cultural Berteștii de Jos,,Berteștii de Jos,44.8375,27.7573
165,9,BRĂILA,BERTEŞTII DE JOS,50,2,34,2,1,5,4,10,51,1,33,2,0,6,4,8,Căminul Cultural Berteștii de Sus,,Berteștii de Sus,44.8136,27.7638
167,9,BRĂILA,BORDEI VERDE,501,9,39,19,0,14,3,15,517,10,33,20,0,11,3,10,Școala cu Clasele I-VIII Bordei Verde,Str. Principală nr. 35,Bordei Verde,45.0668,27.5673
1,9,BRĂILA,MUNICIPIUL BRĂILA,275,11,65,31,0,16,9,39,278,9,66,30,0,17,8,36,Școala Gimnazială nr. 31 „Mihai Viteazul”,,Brăila,45.2429,27.9437
2,9,BRĂILA,MUNICIPIUL BRĂILA,293,20,59,23,0,25,21,43,297,22,62,20,0,24,18,39,Școala Gimnazială nr. 31 „Mihai Viteazul”,,Brăila,45.2429,27.9437
3,9,BRĂILA,MUNICIPIUL BRĂILA,288,28,46,17,1,14,6,37,285,25,48,20,2,18,11,34,Școala Gimnazială nr. 31 „Mihai Viteazul”,,Brăila,45.2429,27.9437
4,9,BRĂILA,MUNICIPIUL BRĂILA,310,17,53,30,1,34,11,39,310,19,55,31,1,33,15,37,Școala Gimnazială nr. 31 „Mihai Viteazul”,,Brăila,45.2429,27.9437
5,9,BRĂILA,MUNICIPIUL BRĂILA,305,25,55,14,1,25,16,52,307,23,57,18,1,22,15,44,Grădinița nr. 61 „Bobocel”,,Brăila,45.2433,27.9434
6,9,BRĂILA,MUNICIPIUL BRĂILA,322,32,55,31,2,24,30,56,327,29,55,29,2,24,24,56,Grădinița nr. 61 „Bobocel”,,Brăila,45.2433,27.9434
7,9,BRĂILA,MUNICIPIUL BRĂILA,381,32,65,42,0,38,29,68,387,36,64,44,0,37,25,56,Școala Gimnazială nr. 1 „Vlaicu Vodă”,,Brăila,45.2428,27.94
8,9,BRĂILA,MUNICIPIUL BRĂILA,395,33,91,36,0,31,22,57,398,34,96,37,0,27,22,51,Școala Gimnazială nr. 1 „Vlaicu Vodă”,,Brăila,45.2428,27.94
9,9,BRĂILA,MUNICIPIUL BRĂILA,431,35,83,35,0,25,18,56,434,30,77,41,2,24,15,52,Grădinița nr. 12 „Sfântul Nicolae”,,Brăila,45.2432,27.9391
10,9,BRĂILA,MUNICIPIUL BRĂILA,370,52,90,27,2,25,14,55,369,58,93,29,0,24,15,47,Grădinița nr. 12 „Sfântul Nicolae”,,Brăila,45.2432,27.9391
11,9,BRĂILA,MUNICIPIUL BRĂILA,274,56,83,32,2,38,14,48,280,58,87,30,3,36,9,42,Școala Gimnazială nr. 27 „Aurel Vlaicu”,,Brăila,45.2449,27.9347
12,9,BRĂILA,MUNICIPIUL BRĂILA,371,32,81,26,1,22,15,41,370,31,85,27,1,23,14,37,Școala Gimnazială nr. 27 „Aurel Vlaicu”,,Brăila,45.2449,27.9347
13,9,BRĂILA,MUNICIPIUL BRĂILA,311,52,82,39,0,37,13,49,316,45,82,38,1,37,11,44,Școala Gimnazială nr. 27 „Aurel Vlaicu”,,Brăila,45.2449,27.9347
14,9,BRĂILA,MUNICIPIUL BRĂILA,275,39,76,34,2,45,14,52,288,38,81,33,3,29,18,49,Școala Gimnazială nr. 27 „Aurel Vlaicu”,,Brăila,45.2449,27.9347
15,9,BRĂILA,MUNICIPIUL BRĂILA,195,19,33,28,2,22,12,35,195,25,37,25,2,27,13,24,Școala Gimnazială nr. 2 „Fănuș Neagu”,,Brăila,45.2503,27.9394
16,9,BRĂILA,MUNICIPIUL BRĂILA,290,24,70,22,1,25,11,41,291,28,66,25,1,21,14,34,Școala Gimnazială nr. 2 „Fănuș Neagu”,,Brăila,45.2503,27.9394
17,9,BRĂILA,MUNICIPIUL BRĂILA,276,44,67,27,4,26,17,49,276,44,73,22,2,31,20,48,Școala Gimnazială nr. 2 „Fănuș Neagu”,,Brăila,45.2503,27.9394
18,9,BRĂILA,MUNICIPIUL BRĂILA,304,59,82,49,0,31,16,64,290,60,89,50,0,38,14,55,Școala Gimnazială nr. 2 „Fănuș Neagu”,,Brăila,45.2503,27.9394
19,9,BRĂILA,MUNICIPIUL BRĂILA,267,26,87,31,0,21,10,39,266,25,86,37,0,26,11,35,Școala Gimnazială nr. 2 „Fănuș Neagu”,,Brăila,45.2503,27.9394
20,9,BRĂILA,MUNICIPIUL BRĂILA,318,31,57,29,0,34,12,49,322,27,60,29,0,36,13,49,Grădinița nr. 39 „Căsuța Fermecată”,,Brăila,45.2456,27.9448
21,9,BRĂILA,MUNICIPIUL BRĂILA,265,24,50,22,0,35,4,31,267,24,50,21,0,38,4,27,Grădinița nr. 39 „Căsuța Fermecată”,,Brăila,45.2456,27.9448
22,9,BRĂILA,MUNICIPIUL BRĂILA,236,16,57,45,1,21,15,35,242,15,51,45,1,21,16,35,Grădinița nr. 39 „Căsuța Fermecată”,,Brăila,45.2456,27.9448
23,9,BRĂILA,MUNICIPIUL BRĂILA,290,19,60,18,0,20,9,34,286,18,60,22,1,20,12,35,Grădinița nr. 39 „Căsuța Fermecată”,,Brăila,45.2456,27.9448
24,9,BRĂILA,MUNICIPIUL BRĂILA,272,26,61,33,1,28,9,33,274,28,63,32,0,27,7,30,Școala Gimnazială nr. 28 „Vasile Alecsandri”,,Brăila,45.2464,27.9481
25,9,BRĂILA,MUNICIPIUL BRĂILA,214,15,40,12,1,8,8,31,215,18,43,13,0,8,6,25,Școala Gimnazială nr. 28 „Vasile Alecsandri”,,Brăila,45.2464,27.9481
26,9,BRĂILA,MUNICIPIUL BRĂILA,223,12,38,12,2,28,6,28,225,11,40,16,1,28,5,25,Școala Gimnazială nr. 28 „Vasile Alecsandri”,,Brăila,45.2464,27.9481
27,9,BRĂILA,MUNICIPIUL BRĂILA,320,47,97,40,2,27,11,47,316,45,96,43,0,42,11,41,Școala Gimnazială nr. 28 „Vasile Alecsandri”,,Brăila,45.2464,27.9481
28,9,BRĂILA,MUNICIPIUL BRĂILA,228,8,31,27,2,16,8,24,221,9,35,29,2,18,7,22,Școala Gimnazială nr. 28 „Vasile Alecsandri”,,Brăila,45.2464,27.9481
29,9,BRĂILA,MUNICIPIUL BRĂILA,337,19,71,25,0,23,14,54,332,17,81,24,0,27,16,47,Grădinița nr. 38 „Izvorașul”,,Brăila,45.2429,27.9489
30,9,BRĂILA,MUNICIPIUL BRĂILA,164,16,41,18,1,14,8,27,167,16,36,17,1,14,8,30,Școala Gimnazială nr. 29 „Mihail Sadoveanu”,,Brăila,45.2496,27.9513
31,9,BRĂILA,MUNICIPIUL BRĂILA,247,25,89,21,0,37,15,39,250,25,94,20,0,34,14,36,Școala Gimnazială nr. 29 „Mihail Sadoveanu”,,Brăila,45.2496,27.9513
32,9,BRĂILA,MUNICIPIUL BRĂILA,329,29,71,29,0,35,19,53,320,28,74,30,1,42,19,48,Școala Gimnazială nr. 29 „Mihail Sadoveanu”,,Brăila,45.2496,27.9513
33,9,BRĂILA,MUNICIPIUL BRĂILA,364,33,86,28,2,29,18,56,361,34,87,27,1,34,21,51,Grădinița nr. 11 „Brândușa”,,Brăila,45.2516,27.9488
34,9,BRĂILA,MUNICIPIUL BRĂILA,73,1,19,5,0,6,2,14,73,1,16,4,0,5,4,15,Căminul Pentru Persoane Vârstnice „Lacu Sărat”,,Brăila,45.2159,27.919
35,9,BRĂILA,MUNICIPIUL BRĂILA,157,19,32,10,0,10,18,43,164,21,37,9,0,7,21,38,Colegiul Național „Ana Aslan”,,Brăila,45.2504,27.9546
36,9,BRĂILA,MUNICIPIUL BRĂILA,294,40,71,44,2,32,11,46,298,36,71,46,4,39,11,36,Colegiul Național „Ana Aslan”,,Brăila,45.2504,27.9546
37,9,BRĂILA,MUNICIPIUL BRĂILA,231,22,57,19,0,33,17,38,227,25,56,24,0,26,21,43,Colegiul Național „Ana Aslan”,,Brăila,45.2504,27.9546
38,9,BRĂILA,MUNICIPIUL BRĂILA,327,42,80,30,0,31,11,44,324,39,87,30,0,33,9,40,Colegiul Național „Ana Aslan”,,Brăila,45.2504,27.9546
39,9,BRĂILA,MUNICIPIUL BRĂILA,292,19,38,26,0,19,8,45,288,18,49,26,0,21,11,41,Colegiul Național „Ana Aslan”,,Brăila,45.2504,27.9546
40,9,BRĂILA,MUNICIPIUL BRĂILA,357,30,65,20,1,26,17,56,341,32,72,19,1,34,21,56,Colegiul Tehnic „Edmond Nicolau”,,Brăila,45.2554,27.9573
41,9,BRĂILA,MUNICIPIUL BRĂILA,276,16,52,36,3,26,20,54,290,15,50,36,3,21,19,45,Colegiul Tehnic „Edmond Nicolau”,,Brăila,45.2554,27.9573
42,9,BRĂILA,MUNICIPIUL BRĂILA,337,60,81,36,2,31,20,53,347,61,80,30,1,29,22,55,Compania de Utilități Publice „Dunărea” Sa Brăila,,Brăila,45.2552,27.9648
43,9,BRĂILA,MUNICIPIUL BRĂILA,273,49,96,42,0,35,17,55,278,49,102,46,0,30,18,48,Școala Gimnazială nr. 4 „Alexandru Ioan Cuza”,,Brăila,45.259,27.9609
44,9,BRĂILA,MUNICIPIUL BRĂILA,336,51,106,29,5,62,23,52,339,51,108,22,3,66,23,49,Școala Gimnazială nr. 4 „Alexandru Ioan Cuza”,,Brăila,45.259,27.9609
45,9,BRĂILA,MUNICIPIUL BRĂILA,259,69,83,38,2,38,20,56,264,65,92,40,2,34,20,49,Școala Gimnazială nr. 4 „Alexandru Ioan Cuza”,,Brăila,45.259,27.9609
46,9,BRĂILA,MUNICIPIUL BRĂILA,323,35,86,63,1,46,27,66,325,39,83,64,3,43,30,66,Grădinița cu Program Normal Waldorf,,Brăila,45.2615,27.9652
47,9,BRĂILA,MUNICIPIUL BRĂILA,253,39,81,30,1,33,19,57,259,43,83,25,1,30,18,50,Grădinița cu Program Normal Waldorf,,Brăila,45.2615,27.9652
48,9,BRĂILA,MUNICIPIUL BRĂILA,348,41,90,40,1,44,20,72,355,39,89,42,1,39,18,66,Școala Gimnazială nr. 8 „Ion Băncilă”,,Brăila,45.2664,27.9605
49,9,BRĂILA,MUNICIPIUL BRĂILA,252,59,71,35,1,34,18,57,249,56,68,39,1,38,17,52,Școala Gimnazială nr. 8 „Ion Băncilă”,,Brăila,45.2664,27.9605
50,9,BRĂILA,MUNICIPIUL BRĂILA,191,17,37,23,1,17,8,33,197,20,33,22,2,16,8,29,Școala Gimnazială nr. 8 „Ion Băncilă”,,Brăila,45.2664,27.9605
51,9,BRĂILA,MUNICIPIUL BRĂILA,217,41,65,27,1,25,15,34,222,40,66,26,1,20,19,35,Școala Gimnazială nr. 8 „Ion Băncilă”,,Brăila,45.2664,27.9605
52,9,BRĂILA,MUNICIPIUL BRĂILA,327,53,78,33,2,35,22,70,326,55,75,34,0,44,22,63,Școala Gimnazială nr. 8 „Ion Băncilă”,,Brăila,45.2664,27.9605
53,9,BRĂILA,MUNICIPIUL BRĂILA,207,30,63,24,0,23,11,37,211,29,63,27,0,24,10,27,Liceul Teoretic „Panait Cerna”,,Brăila,45.2706,27.9558
54,9,BRĂILA,MUNICIPIUL BRĂILA,254,24,61,26,0,29,14,47,255,23,65,31,0,28,17,38,Liceul Teoretic „Panait Cerna”,,Brăila,45.2706,27.9558
55,9,BRĂILA,MUNICIPIUL BRĂILA,277,28,56,32,0,28,34,55,300,25,47,35,2,23,31,50,Liceul Teoretic „Panait Cerna”,,Brăila,45.2706,27.9558
56,9,BRĂILA,MUNICIPIUL BRĂILA,243,40,59,41,2,38,18,47,259,39,60,39,2,33,21,45,Liceul Teoretic „Panait Cerna”,,Brăila,45.2706,27.9558
57,9,BRĂILA,MUNICIPIUL BRĂILA,294,78,128,46,1,51,42,98,311,77,123,51,2,46,36,86,Colegiul Național „Gheorghe Munteanu Murgoci”,,Brăila,45.2643,27.9695
58,9,BRĂILA,MUNICIPIUL BRĂILA,218,46,97,47,0,58,22,60,216,52,97,49,3,56,20,53,Colegiul Național „Gheorghe Munteanu Murgoci”,,Brăila,45.2643,27.9695
59,9,BRĂILA,MUNICIPIUL BRĂILA,236,69,85,51,4,50,21,56,241,67,85,50,6,53,21,46,Școala Gimnazială nr. 7 „Ion Creangă”,,Brăila,45.268,27.9697
60,9,BRĂILA,MUNICIPIUL BRĂILA,197,45,97,38,0,47,22,69,201,41,101,35,0,57,21,55,Școala Gimnazială nr. 7 „Ion Creangă”,,Brăila,45.268,27.9697
61,9,BRĂILA,MUNICIPIUL BRĂILA,229,37,76,41,2,38,8,56,239,32,78,41,6,46,8,42,Școala Gimnazială nr. 7 „Ion Creangă”,,Brăila,45.268,27.9697
62,9,BRĂILA,MUNICIPIUL BRĂILA,165,25,47,19,0,25,14,40,174,23,46,21,1,25,12,28,Liceul Teoretic „Nicolae Iorga”,,Brăila,45.2692,27.9736
63,9,BRĂILA,MUNICIPIUL BRĂILA,162,47,69,25,3,25,13,44,167,41,69,29,2,22,15,42,Școala Gimnazială nr. 5 „Nikos Kazantzakis”,,Brăila,45.2702,27.9777
64,9,BRĂILA,MUNICIPIUL BRĂILA,263,44,83,44,1,40,23,72,270,44,85,48,2,42,23,56,Colegiul Național „Nicolae Bălcescu”,,Brăila,45.2748,27.9696
65,9,BRĂILA,MUNICIPIUL BRĂILA,241,52,110,54,1,27,19,64,249,53,105,52,1,25,21,58,Liceul de Artă „Hariclea Darclee”,,Brăila,45.2754,27.9702
66,9,BRĂILA,MUNICIPIUL BRĂILA,302,40,115,54,4,47,20,68,313,46,111,55,3,40,20,56,Liceul de Artă „Hariclea Darclee”,,Brăila,45.2754,27.9702
67,9,BRĂILA,MUNICIPIUL BRĂILA,375,31,130,40,4,40,19,88,379,33,134,43,1,43,21,73,Liceul Tehnologic „Grigore Moisil”,,Brăila,45.2817,27.9773
68,9,BRĂILA,MUNICIPIUL BRĂILA,276,53,65,37,3,36,22,60,291,48,67,36,1,36,16,52,Școala Gimnazială nr. 17 „Ecaterina Teodoroiu”,,Brăila,45.2823,27.9724
69,9,BRĂILA,MUNICIPIUL BRĂILA,331,57,82,45,0,59,22,89,337,62,88,47,0,55,19,72,Școala Gimnazială nr. 17 „Ecaterina Teodoroiu”,,Brăila,45.2823,27.9724
70,9,BRĂILA,MUNICIPIUL BRĂILA,348,46,88,49,0,36,22,61,362,46,78,49,0,38,19,58,Colegiul Tehnic „Panait Istrati”,,Brăila,45.2876,27.9721
71,9,BRĂILA,MUNICIPIUL BRĂILA,239,24,48,21,2,34,15,42,241,24,54,19,2,34,19,40,Colegiul Tehnic „Panait Istrati”,,Brăila,45.2876,27.9721
72,9,BRĂILA,MUNICIPIUL BRĂILA,240,42,95,39,4,17,17,70,247,41,93,39,4,24,14,58,Colegiul Tehnic „Panait Istrati”,,Brăila,45.2876,27.9721
73,9,BRĂILA,MUNICIPIUL BRĂILA,241,18,51,20,2,24,15,46,235,16,49,26,3,26,21,49,Școala Gimnazială nr. 18 „Mihu Dragomir”,,Brăila,45.2867,27.9704
74,9,BRĂILA,MUNICIPIUL BRĂILA,299,35,59,34,3,22,10,39,305,33,60,32,3,19,15,38,Școala Gimnazială nr. 18 „Mihu Dragomir”,,Brăila,45.2867,27.9704
75,9,BRĂILA,MUNICIPIUL BRĂILA,296,23,82,39,0,27,11,67,305,25,80,39,0,32,9,53,Grădinița nr. 21 „Pescărușul”,,Brăila,45.285,27.9607
76,9,BRĂILA,MUNICIPIUL BRĂILA,246,18,52,24,1,17,8,32,235,21,46,26,3,29,8,25,Grădinița nr. 21 „Pescărușul”,,Brăila,45.285,27.9607
77,9,BRĂILA,MUNICIPIUL BRĂILA,258,25,74,21,3,16,9,42,258,23,75,21,4,16,10,40,Grădinița nr. 21 „Pescărușul”,,Brăila,45.285,27.9607
78,9,BRĂILA,MUNICIPIUL BRĂILA,305,44,107,50,3,38,13,61,311,46,100,53,5,44,15,50,Școala Gimnazială nr. 6 „Constantin Sandu Aldea”,,Brăila,45.2793,27.9586
79,9,BRĂILA,MUNICIPIUL BRĂILA,285,62,66,36,0,43,20,59,290,62,63,42,2,40,16,53,Școala Gimnazială nr. 6 „Constantin Sandu Aldea”,,Brăila,45.2793,27.9586
80,9,BRĂILA,MUNICIPIUL BRĂILA,274,65,75,40,1,42,19,62,263,62,78,40,2,51,22,58,Școala Gimnazială nr. 6 „Constantin Sandu Aldea”,,Brăila,45.2793,27.9586
81,9,BRĂILA,MUNICIPIUL BRĂILA,281,62,114,49,0,48,19,65,292,61,118,44,0,48,19,56,Școala Gimnazială nr. 6 „Constantin Sandu Aldea”,,Brăila,45.2793,27.9586
82,9,BRĂILA,MUNICIPIUL BRĂILA,306,58,86,51,1,54,20,66,307,56,83,50,1,60,21,64,Liceul Tehnologic „Anghel Saligny”,,Brăila,45.278,27.963
83,9,BRĂILA,MUNICIPIUL BRĂILA,222,30,86,34,0,40,13,49,221,33,83,32,0,39,17,55,Liceul Tehnologic „Anghel Saligny”,,Brăila,45.278,27.963
