id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
84,9,BRĂILA,MUNICIPIUL BRĂILA,248,43,110,32,1,47,12,63,260,45,96,36,1,48,18,57,Liceul Tehnologic „Anghel Saligny”,,Brăila,45.278,27.963
85,9,BRĂILA,MUNICIPIUL BRĂILA,227,58,72,42,0,24,15,44,235,55,69,45,0,23,12,42,Colegiul Economic „Ion Ghica”,Str. Griviței,Brăila,45.2721,27.961
86,9,BRĂILA,MUNICIPIUL BRĂILA,255,38,99,58,1,43,16,68,266,35,97,60,1,39,24,62,Colegiul Economic „Ion Ghica”,,Brăila,45.2721,27.961
87,9,BRĂILA,MUNICIPIUL BRĂILA,247,38,75,45,0,42,23,78,255,31,75,51,1,42,28,69,Casa Corpului Didactic,,Brăila,45.2771,27.9628
88,9,BRĂILA,MUNICIPIUL BRĂILA,264,24,75,29,1,22,20,50,256,23,79,27,1,30,19,45,Școala Gimnazială nr. 32 „Dimitrie Cantemir”,,Brăila,45.2686,27.9522
89,9,BRĂILA,MUNICIPIUL BRĂILA,348,37,83,19,3,39,13,47,340,36,82,22,3,51,10,44,Școala Gimnazială nr. 32 „Dimitrie Cantemir”,,Brăila,45.2686,27.9522
90,9,BRĂILA,MUNICIPIUL BRĂILA,227,12,46,17,0,28,15,43,225,12,47,18,0,31,10,35,Școala Gimnazială nr. 32 „Dimitrie Cantemir”,,Brăila,45.2686,27.9522
91,9,BRĂILA,MUNICIPIUL BRĂILA,324,30,66,20,0,39,21,51,327,31,62,29,0,37,19,46,Școala Gimnazială nr. 32 „Dimitrie Cantemir”,,Brăila,45.2686,27.9522
92,9,BRĂILA,MUNICIPIUL BRĂILA,345,57,81,34,1,51,29,49,350,52,89,37,2,46,28,45,Școala Gimnazială nr. 32 „Dimitrie Cantemir”,,Brăila,45.2686,27.9522
93,9,BRĂILA,MUNICIPIUL BRĂILA,330,43,77,34,3,41,26,63,337,35,83,32,1,48,25,54,Grădinița nr. 36 „Furnicuța”,,Brăila,45.2689,27.9528
94,9,BRĂILA,MUNICIPIUL BRĂILA,323,43,78,54,1,22,21,45,322,37,70,63,1,32,16,45,Grădinița nr. 48 „Luceafărul”,,Brăila,45.2645,27.9558
95,9,BRĂILA,MUNICIPIUL BRĂILA,327,24,60,39,0,30,22,58,328,26,66,40,0,33,21,55,Grădinița nr. 48 „Luceafărul”,,Brăila,45.2645,27.9558
96,9,BRĂILA,MUNICIPIUL BRĂILA,332,37,97,26,3,38,17,54,332,40,96,26,5,39,20,52,Grădinița nr. 37 „Dumbrava Minunată”,,Brăila,45.2573,27.9558
97,9,BRĂILA,MUNICIPIUL BRĂILA,388,64,134,50,2,60,30,90,406,51,138,57,1,60,22,75,Grădinița nr. 37 „Dumbrava Minunată”,,Brăila,45.2573,27.9558
98,9,BRĂILA,MUNICIPIUL BRĂILA,319,56,88,48,0,32,27,66,333,56,84,54,2,33,27,51,Grădinița nr. 37 „Dumbrava Minunată”,,Brăila,45.2573,27.9558
99,9,BRĂILA,MUNICIPIUL BRĂILA,237,36,71,20,1,24,14,45,233,43,72,21,1,26,15,40,Liceul Pedagogic „D.P. Perpessicius”,,Brăila,45.2627,27.9565
100,9,BRĂILA,MUNICIPIUL BRĂILA,369,40,109,31,2,39,33,73,380,46,112,31,2,31,34,69,Liceul Pedagogic „D.P. Perpessicius”,,Brăila,45.2627,27.9565
101,9,BRĂILA,MUNICIPIUL BRĂILA,379,43,91,53,5,63,28,79,377,38,96,54,2,78,29,71,Liceul Pedagogic „D.P. Perpessicius”,,Brăila,45.2627,27.9565
102,9,BRĂILA,MUNICIPIUL BRĂILA,197,19,44,21,1,28,4,32,203,20,44,23,1,25,5,26,Școala Gimnazială nr. 23 „Mihai Eminescu”,,Brăila,45.2616,27.9559
103,9,BRĂILA,MUNICIPIUL BRĂILA,269,24,56,21,2,21,15,45,260,24,58,24,3,23,14,42,Școala Gimnazială nr. 23 „Mihai Eminescu”,,Brăila,45.2616,27.9559
104,9,BRĂILA,MUNICIPIUL BRĂILA,294,32,69,41,0,41,21,58,303,32,73,36,1,42,17,47,Școala Gimnazială nr. 23 „Mihai Eminescu”,,Brăila,45.2616,27.9559
105,9,BRĂILA,MUNICIPIUL BRĂILA,236,12,25,15,0,13,10,35,251,11,27,16,0,12,11,28,Școala Gimnazială nr. 9 „Anton Pann”,,Brăila,45.266,27.9486
106,9,BRĂILA,MUNICIPIUL BRĂILA,226,8,33,19,2,15,5,37,247,8,37,14,2,19,6,26,Școala Gimnazială nr. 9 „Anton Pann”,,Brăila,45.266,27.9486
107,9,BRĂILA,MUNICIPIUL BRĂILA,234,12,44,22,5,13,17,71,255,13,47,26,3,15,16,43,Școala Gimnazială nr. 9 „Anton Pann”,,Brăila,45.266,27.9486
108,9,BRĂILA,MUNICIPIUL BRĂILA,230,18,49,34,1,15,10,40,233,21,52,34,1,17,8,30,Școala Gimnazială nr. 9 „Anton Pann”,,Brăila,45.266,27.9486
109,9,BRĂILA,MUNICIPIUL BRĂILA,249,16,68,45,1,36,16,56,254,18,73,47,2,26,16,49,Școala Gimnazială nr. 13 „Nedelcu Chercea”,,Brăila,45.2758,27.9497
110,9,BRĂILA,MUNICIPIUL BRĂILA,265,26,63,29,2,40,12,53,276,32,55,28,2,37,15,48,Școala Gimnazială nr. 13 „Nedelcu Chercea”,,Brăila,45.2758,27.9497
111,9,BRĂILA,MUNICIPIUL BRĂILA,294,14,54,27,1,31,11,42,303,11,54,29,1,29,15,38,Școala Gimnazială nr. 22 „Radu Tudoran”,,Brăila,45.2805,27.9487
112,9,BRĂILA,MUNICIPIUL BRĂILA,306,20,52,26,4,31,9,41,313,20,54,23,5,31,9,43,Școala Gimnazială nr. 22 „Radu Tudoran”,,Brăila,45.2805,27.9487
113,9,BRĂILA,MUNICIPIUL BRĂILA,245,15,74,23,0,35,12,45,248,14,72,26,3,28,9,47,Școala Gimnazială nr. 22 „Radu Tudoran”,,Brăila,45.2805,27.9487
114,9,BRĂILA,MUNICIPIUL BRĂILA,287,24,66,23,2,36,11,36,289,27,63,26,1,30,12,37,Școala Gimnazială nr. 22 „Radu Tudoran”,,Brăila,45.2805,27.9487
115,9,BRĂILA,MUNICIPIUL BRĂILA,250,23,49,27,1,23,7,23,250,24,48,25,2,27,11,24,Școala Gimnazială nr. 22 „Radu Tudoran”,,Brăila,45.2805,27.9487
116,9,BRĂILA,MUNICIPIUL BRĂILA,285,12,55,26,0,21,14,61,289,9,60,26,0,25,13,52,Căminul Cultural „Nedelcu Chercea”,,Brăila,45.2821,27.9469
117,9,BRĂILA,MUNICIPIUL BRĂILA,264,17,52,28,2,20,11,42,277,19,51,29,2,17,10,32,Școala Gimnazială nr. 24 „Gheorghe Naum”,,Brăila,45.2855,27.9519
118,9,BRĂILA,MUNICIPIUL BRĂILA,320,19,81,35,0,20,9,46,326,21,70,34,1,23,7,45,Școala Gimnazială nr. 24 „Gheorghe Naum”,,Brăila,45.2855,27.9519
119,9,BRĂILA,MUNICIPIUL BRĂILA,297,26,75,28,0,31,23,56,296,26,75,33,2,31,19,47,Școala Gimnazială nr. 24 „Gheorghe Naum”,,Brăila,45.2855,27.9519
120,9,BRĂILA,MUNICIPIUL BRĂILA,248,23,47,30,0,14,17,43,247,21,57,28,0,17,17,36,Școala Gimnazială nr. 24 „Gheorghe Naum”,,Brăila,45.2907,27.9512
121,9,BRĂILA,MUNICIPIUL BRĂILA,292,30,57,24,0,40,16,65,289,29,59,26,1,45,13,57,Grădinița nr. 8 „Scufița Roșie”,,Brăila,45.2945,27.9676
122,9,BRĂILA,MUNICIPIUL BRĂILA,304,30,42,22,0,30,13,43,307,30,45,18,1,27,12,43,Grădinița nr. 8 „Scufița Roșie”,,Brăila,45.2945,27.9676
123,9,BRĂILA,MUNICIPIUL BRĂILA,261,28,47,18,1,27,15,48,261,35,56,23,0,22,11,39,Școala Gimnazială nr. 11 „Ion Luca Caragiale”,,Brăila,45.2937,27.9678
124,9,BRĂILA,MUNICIPIUL BRĂILA,269,24,59,38,1,33,15,46,270,21,55,42,0,35,13,45,Școala Gimnazială nr. 11 „Ion Luca Caragiale”,,Brăila,45.2937,27.9678
125,9,BRĂILA,MUNICIPIUL BRĂILA,313,34,79,32,1,24,15,69,320,34,81,33,1,21,21,57,Școala Gimnazială nr. 19 „Mihail Kogălniceanu”,,Brăila,45.2963,27.9704
126,9,BRĂILA,MUNICIPIUL BRĂILA,278,28,43,21,0,25,21,54,277,27,46,22,0,30,20,49,Școala Gimnazială nr. 19 „Mihail Kogălniceanu”,,Brăila,45.2963,27.9704
127,9,BRĂILA,MUNICIPIUL BRĂILA,312,24,43,24,0,26,10,47,328,23,40,22,1,27,9,41,Școala Gimnazială nr. 19 „Mihail Kogălniceanu”,,Brăila,45.2963,27.9704
128,9,BRĂILA,MUNICIPIUL BRĂILA,303,17,93,35,3,27,15,55,319,18,90,29,2,24,15,53,Școala Gimnazială nr. 19 „Mihail Kogălniceanu”,,Brăila,45.2963,27.9704
129,9,BRĂILA,MUNICIPIUL BRĂILA,138,9,41,17,3,18,5,138,186,11,57,23,3,32,10,50,Școala Gimnazială nr. 21 „Alexandr Sergheevici Pușkin”,,Brăila,45.3013,27.9711
130,9,BRĂILA,MUNICIPIUL BRĂILA,174,18,65,11,2,22,11,160,242,28,83,15,5,27,18,58,Școala Gimnazială nr. 21 „Alexandr Sergheevici Pușkin”,,Brăila,45.3013,27.9711
131,9,BRĂILA,MUNICIPIUL BRĂILA,346,35,67,24,2,34,18,64,347,35,69,23,1,36,21,62,Școala Gimnazială nr. 20 „George Coșbuc”,,Brăila,45.3026,27.9651
132,9,BRĂILA,MUNICIPIUL BRĂILA,293,33,68,25,1,27,13,55,310,28,66,28,1,25,14,45,Școala Gimnazială nr. 20 „George Coșbuc”,,Brăila,45.3026,27.9651
133,9,BRĂILA,MUNICIPIUL BRĂILA,353,32,46,21,1,32,19,55,358,32,59,19,0,27,17,49,Școala Gimnazială nr. 20 „George Coșbuc”,,Brăila,45.3026,27.9651
134,9,BRĂILA,MUNICIPIUL BRĂILA,243,20,54,22,2,31,19,52,238,22,60,24,4,37,16,44,Liceul Tehnologic „Constantin Brâncoveanu”,,Brăila,45.306,27.9628
135,9,BRĂILA,MUNICIPIUL BRĂILA,285,17,47,25,1,34,12,60,292,23,52,27,0,32,12,41,Liceul Tehnologic „Constantin Brâncoveanu”,,Brăila,45.306,27.9628
136,9,BRĂILA,MUNICIPIUL BRĂILA,296,20,71,24,1,35,18,75,304,18,79,31,0,39,17,44,Liceul Tehnologic „Constantin Brâncoveanu”,,Brăila,45.306,27.9628
137,9,BRĂILA,MUNICIPIUL BRĂILA,320,24,69,21,2,28,9,37,334,27,68,17,1,26,13,33,Liceul Tehnologic „Constantin Brâncoveanu”,,Brăila,45.306,27.9628
138,9,BRĂILA,MUNICIPIUL BRĂILA,252,15,52,29,1,20,6,26,247,17,45,27,1,26,11,29,Liceul Tehnologic „Constantin Brâncoveanu”,,Brăila,45.306,27.9628
139,9,BRĂILA,MUNICIPIUL BRĂILA,219,11,78,24,0,19,16,52,222,12,75,30,3,22,20,49,Școala Gimnazială nr. 33 „Sfântul Andrei”,,Brăila,45.3045,27.9621
140,9,BRĂILA,MUNICIPIUL BRĂILA,297,22,71,36,1,37,12,53,299,24,70,36,1,35,19,55,Școala Gimnazială nr. 33 „Sfântul Andrei”,,Brăila,45.3045,27.9621
141,9,BRĂILA,MUNICIPIUL BRĂILA,293,27,46,20,1,22,10,26,302,25,42,19,1,20,11,28,Școala Gimnazială nr. 33 „Sfântul Andrei”,,Brăila,45.3045,27.9621
202,9,BRĂILA,MĂRAŞU,39,1,21,9,1,6,4,8,40,0,27,6,2,6,6,10,Școala Primară Băndoiu,Str. Școlii nr. 5,Băndoiu,44.8665,27.9394
161,9,BRĂILA,BĂRĂGANUL,200,15,75,13,1,5,7,22,203,13,71,14,1,9,6,20,Școala cu Clasele I-VIII Bărăganul,Str. Doicești nr. 67,Bărăganul,44.8119,27.5149
162,9,BRĂILA,BĂRĂGANUL,269,9,70,16,3,6,13,28,274,9,66,17,2,4,14,30,Școala cu Clasele I-VIII Bărăganul - Sala de Clasă nr. 1,Str. Doicești nr. 133,Bărăganul,44.8027,27.5135
170,9,BRĂILA,CAZASU,189,26,133,15,0,20,9,45,191,24,133,17,1,25,9,39,Școala cu Clasele I-IV Cazasu (Satuc),Str. Rîmnicu Sărat nr. 40,Cazasu,45.2693,27.9125
171,9,BRĂILA,CAZASU,258,22,134,33,0,30,12,48,265,20,135,37,0,28,11,41,Școala Gimnazială Cazasu,Str. Florilor nr. 26-28,Cazasu,45.2714,27.889
177,9,BRĂILA,CIOCILE,112,2,21,7,4,7,16,24,111,4,27,8,3,6,20,28,Școala Primară Pri Chichinețu,Nr. 16,Chichinețu,44.8053,27.2725
172,9,BRĂILA,CHIŞCANI,244,13,57,20,1,33,8,37,247,12,56,22,1,32,7,27,Școala Gimnazială Chiscani - Centru,,Chișcani,45.1799,27.9328
173,9,BRĂILA,CHIŞCANI,272,21,48,25,8,45,19,54,294,20,49,24,9,43,19,43,Școala Gimnazială- Chiscani - Cartier,,Chișcani,45.1944,27.9327
175,9,BRĂILA,CIOCILE,182,2,21,21,1,12,5,20,188,3,21,23,1,14,5,15,Caminul Cultural Ciocile,Str. Principală nr. 72,Ciocile,44.8227,27.2464
176,9,BRĂILA,CIOCILE,201,3,40,18,2,16,16,51,199,2,41,21,4,18,18,39,Caminul Cultural Ciocile,Str. Principală nr. 72,Ciocile,44.8227,27.2464
178,9,BRĂILA,CIREŞU,77,3,129,6,0,5,4,17,81,1,130,7,0,5,6,14,Școala cu Clasele I-VIII Cireșu,,Cireșu,44.9677,27.3632
224,9,BRĂILA,ROŞIORI,231,0,33,1,0,11,10,23,239,0,34,2,0,10,10,20,Școala cu Clasele I-VIII Colțea,Nr. 1,Colțea,44.8414,27.329
256,9,BRĂILA,TUDOR VLADIMIRESCU,100,2,7,4,0,2,4,7,102,2,7,3,0,2,1,7,Căminul Cultural Comăneasca,Str. Principală nr. 29,Comăneasca,45.2221,27.6978
168,9,BRĂILA,BORDEI VERDE,231,3,10,6,0,6,1,14,241,2,10,8,0,4,1,12,Școala cu Clasele I-IV Constantin Gabrielescu,Str. Școlii nr. 22,Constantin Gabrielescu,45.0734,27.6403
219,9,BRĂILA,RÎMNICELU,62,1,17,0,0,2,3,11,61,1,16,0,0,2,4,10,Școala Primară Constantinești,Str. Sf. Constantin nr. 59,Constantinești,45.2913,27.482
207,9,BRĂILA,MĂXINENI,107,5,26,12,1,39,5,18,105,5,25,14,0,43,5,14,Căminul Cultural Corbu Nou,Str. Republicii nr. 22,Corbu Nou,45.4102,27.5895
208,9,BRĂILA,MĂXINENI,28,1,13,7,1,39,4,8,21,1,12,5,2,50,3,6,Căminul Cultural Corbu Vechi,Str. Culturii nr. 16,Corbu Vechi,45.4707,27.6748
234,9,BRĂILA,SILIŞTEA,122,1,10,3,0,1,5,14,121,1,8,3,0,2,5,19,Grădinița cu Program Normal Cotu-Lung,,Cotu Lung,45.3884,27.8221
226,9,BRĂILA,SALCIA TUDOR,100,3,68,5,2,4,14,30,104,3,65,7,1,5,16,28,Școala Gimnazială Cuza Vodă,Str. Regele Ferdinand (1914-1927) nr. 50,Cuza Vodă,45.3895,27.4468
236,9,BRĂILA,STĂNCUŢA,265,2,71,13,0,2,1,27,269,1,64,15,0,3,4,27,Căminul Cultural Cuza Vodă,,Cuza Vodă,44.9224,27.7314
274,9,BRĂILA,VIŞANI,160,0,21,7,3,0,2,4,159,0,24,7,4,0,1,4,Școala Primară Câineni-Băi,Str. Aleea Trandafirilor nr. 14,Câineni-Băi,45.186,27.3275
253,9,BRĂILA,TRAIAN,41,0,9,3,1,2,1,8,44,1,8,3,1,2,1,4,Fosta Școală Căldărușa,Nr. 1,Căldărușa,45.1248,27.6026
212,9,BRĂILA,MIRCEA VODĂ,217,1,55,1,3,6,2,8,211,1,59,4,3,7,4,7,Școala Gimnazială Sat Dedulesti,Str. Principală nr. 89,Dedulești,45.1465,27.3872
191,9,BRĂILA,GALBENU,176,1,5,9,0,3,3,24,186,1,4,8,0,7,3,17,Școala Gimnazială Drogu,,Drogu,45.1806,27.236
281,9,BRĂILA,ZĂVOAIA,147,1,141,4,0,2,5,19,147,1,140,4,0,4,4,20,Căminul Cultural Dudescu,Str. Brăilei nr. 74,Dudescu,44.9486,27.4299
182,9,BRĂILA,DUDEŞTI,319,8,38,24,3,21,20,39,303,11,37,25,3,21,21,39,Școala Gimnazială Dudești,Str. Primăriei nr. 8,Dudești,44.8851,27.4366
216,9,BRĂILA,MOVILA MIRESII,105,1,2,1,1,1,8,16,111,1,2,1,1,1,6,13,Școala Esna,Str. Rozmarinului,Esna,45.2014,27.5645
239,9,BRĂILA,SURDILA-GĂISEANCA,143,1,12,14,0,60,7,20,142,2,13,16,0,59,10,23,Fosta Școala Gimnazială Filipesti,Str. Costache Filipescu nr. 30,Filipești,45.1121,27.3402
186,9,BRĂILA,FRECĂŢEI,47,2,82,3,1,1,1,1,44,2,81,4,1,2,0,0,Școala cu Clasele I-VIII Frecăței,,Frecăței,44.8947,28.1242
142,9,BRĂILA,ORAŞ FĂUREI,350,34,74,50,3,51,6,47,357,29,78,58,1,57,9,37,"Casa de Cultură Făurei, Sala Mică",Str. Republicii nr. 44,Făurei,45.0841,27.2729
143,9,BRĂILA,ORAŞ FĂUREI,342,48,82,46,1,40,14,46,352,43,87,55,2,41,10,31,"Școala Gimnazială cu Clasele I-IV Făurei, Sala nr. 2",Str. Republicii nr. 48,Făurei,45.0846,27.2748
144,9,BRĂILA,ORAŞ FĂUREI,132,10,26,30,0,8,5,16,129,9,24,39,0,12,4,9,"Fosta Școala Generală nr. 2 Făurei, Sala nr. 1",Str. Bărăganului nr. 27,Făurei,45.0796,27.2859
241,9,BRĂILA,SURDILA-GRECI,50,0,48,6,1,2,3,6,55,0,48,5,0,2,2,5,Școala cu Clasele I-IV Făurei - Sat,,Făurei Sat,45.0604,27.2272
188,9,BRĂILA,GALBENU,180,3,43,2,0,7,8,46,184,2,42,3,0,5,11,50,Școala Gimnazială „Toma Tampeanu” Galbenu,,Galbenu,45.2117,27.1581
