"id","name","address","city","psd","usr","pnl","pmp","udmr","alde","lat","lng"
"1","Colegiul Economic Iulian Pop","Strada Emil Isac Nr. 19 Cluj-Napoca Cluj","Cluj-Napoca",2094,7106,2824,9414,9817,5696,46.770751,23.5845592
"2","Colegiul Economic Iulian Pop","Strada Emil Isac Nr. 19 Cluj-Napoca Cluj","Cluj-Napoca",8248,761,4049,2232,5820,4342,46.770751,23.5845592
"3","Colegiul Tehnic de Telecomunicatii Augustin Maior","Calea Moţilor Nr. 78-80 Cluj-Napoca Cluj","Cluj-Napoca",7591,213,7205,4316,3032,223,46.765396,23.577155
"4","Colegiul Tehnic de Telecomunicatii Augustin Maior","Calea Moţilor Nr. 78-80 Cluj-Napoca Cluj","Cluj-Napoca",937,6972,2490,4337,1394,286,46.765396,23.577155
"5","Școala Ion Creangă","Aleea Peana Nr. 4 Cluj-Napoca Cluj","Cluj-Napoca",7236,4743,6287,9084,12,583,46.7557199,23.554129
"6","Școala Ion Creangă","Aleea Peana Nr. 4 Cluj-Napoca Cluj","Cluj-Napoca",4006,7694,4573,617,7690,2110,46.7557199,23.554129
"7","Școala Ion Creangă","Aleea Peana Nr. 4 Cluj-Napoca Cluj","Cluj-Napoca",4099,6260,7453,3863,4907,9100,46.7557199,23.554129
"17","Colegiul Tehnic Napoca","Strada Taberei Nr. 3 Cluj-Napoca Cluj","Cluj-Napoca",1619,8085,641,3340,3804,823,46.7620689,23.552772
"18","Liceul cu Program Sportiv (Fosta Școală Nr. 20).","Strada Arinilor Nr. 9 Cluj-Napoca Cluj","Cluj-Napoca",2650,2739,1294,7837,8912,886,46.762444,23.550382
"19","Liceul cu Program Sportiv (Fosta Școală Nr. 20).","Strada Arinilor Nr. 9 Cluj-Napoca Cluj","Cluj-Napoca",2839,5317,4940,2004,4086,101,46.762444,23.550382
"20","Liceul cu Program Sportiv (Fosta Școală Nr. 20).","Strada Arinilor Nr. 9 Cluj-Napoca Cluj","Cluj-Napoca",338,4835,5085,5473,8990,5073,46.762444,23.550382
"21","Liceul Teoretic Eugen Pora","Strada Mogoşoaia Nr. 6 Cluj-Napoca Cluj","Cluj-Napoca",4673,485,3467,5477,7323,2411,46.7582803,23.5607037
"22","Liceul Teoretic Eugen Pora","Strada Mogoşoaia Nr. 6 Cluj-Napoca Cluj","Cluj-Napoca",722,6620,6510,6293,6865,5401,46.7582803,23.5607037
"23","Liceul Teoretic Eugen Pora","Strada Mogoşoaia Nr. 6 Cluj-Napoca Cluj","Cluj-Napoca",2678,4338,704,9542,8462,4429,46.7582803,23.5607037
"24","Liceul Teoretic Eugen Pora","Strada Mogoşoaia Nr. 6 Cluj-Napoca Cluj","Cluj-Napoca",6582,6434,7952,9198,6590,6863,46.7582803,23.5607037
"25","Școala Internationala Spectrum","Calea Mănăştur Nr. 22-24 Cluj-Napoca Cluj","Cluj-Napoca",6767,1967,6057,4069,335,3408,46.762154,23.569514
"26","Școala Internationala Spectrum","Calea Mănăştur Nr. 22-24 Cluj-Napoca Cluj","Cluj-Napoca",9141,4513,9809,3034,8504,2963,46.762154,23.569514
"27","Școala Internationala Spectrum","Calea Mănăştur Nr. 22-24 Cluj-Napoca Cluj","Cluj-Napoca",1097,1759,6413,9716,5349,1824,46.762154,23.569514
"28","Școala Internationala Spectrum","Calea Mănăştur Nr. 22-24 Cluj-Napoca Cluj","Cluj-Napoca",6899,2910,5509,9411,9288,176,46.762154,23.569514
"29","Liceul Teoretic Eugen Pora, Str. Mogoșoaia Nr. 6","Strada Mogoşoaia Nr. 6 Cluj-Napoca Cluj","Cluj-Napoca",3041,7397,551,2717,1799,413,46.7582803,23.5607037
"30","Sala Sporturilor Horea de mian","Splaiul Independenţei Nr. 6 Cluj-Napoca Cluj","Cluj-Napoca",8644,6022,388,1349,4856,7774,46.7656198,23.5645674
"31","Sala Sporturilor Horea de mian","Splaiul Independenţei Nr. 6 Cluj-Napoca Cluj","Cluj-Napoca",4967,291,9575,4345,901,4043,46.7656198,23.5645674
"32","Sala Sporturilor Horea de mian","Splaiul Independenţei Nr. 6 Cluj-Napoca Cluj","Cluj-Napoca",1729,2632,6976,4486,512,2117,46.7656198,23.5645674
"33","Centrul Regional de Excelenţă","Strada Octavian Goga Nr. 23 Cluj-Napoca Cluj","Cluj-Napoca",9758,854,2672,7539,6277,7272,46.771378,23.572551
"34","Liceul Teoretic Onisifor Ghibu","Strada Alexandru Vlahuţă Nr. 12-14 Cluj-Napoca Cluj","Cluj-Napoca",7381,9079,3280,3173,263,1121,46.770574,23.56398
"35","Liceul Teoretic Onisifor Ghibu","Strada Alexandru Vlahuţă Nr. 12-14 Cluj-Napoca Cluj","Cluj-Napoca",92,5502,8590,4292,3227,1701,46.770574,23.56398
"36","Liceul Teoretic Onisifor Ghibu","Strada Alexandru Vlahuţă Nr. 12-14 Cluj-Napoca Cluj","Cluj-Napoca",8724,1526,241,1750,4864,9940,46.770574,23.56398
"37","Liceul Teoretic Onisifor Ghibu","Strada Alexandru Vlahuţă Nr. 44-48 Cluj-Napoca Cluj","Cluj-Napoca",9187,1593,3630,5025,8433,6973,46.769912,23.557591
"38","Liceul Teoretic Onisifor Ghibu","Strada Alexandru Vlahuţă Nr. 44-48 Cluj-Napoca Cluj","Cluj-Napoca",9787,8408,6088,5331,5185,4868,46.769912,23.557591
"39","Gradiniţa Mica Sirena (Fostă 64)","Strada Alexandru Vlahuţă Nr. 59 Cluj-Napoca Cluj","Cluj-Napoca",3457,8213,2862,259,6755,7403,46.7696632,23.5576068
"40","Grădinița Licurici (Fosta Steluţa Fermecată), Str. Fântânele Nr. 46","Strada Fântânele Nr. 46 Cluj-Napoca Cluj","Cluj-Napoca",3333,4825,1581,591,1921,6258,46.76535000000001,23.546489
"41","Grădinița Licurici (Fosta Steluţa Fermecată), Str. Fântânele Nr. 46","Strada Fântânele Nr. 46 Cluj-Napoca Cluj","Cluj-Napoca",5393,1607,8444,8614,9784,3977,46.76535000000001,23.546489
"42","Institutul de Cercetari în Chimie Raluca Ripan","Strada Fântânele Nr. 30 Cluj-Napoca Cluj","Cluj-Napoca",1730,7139,2477,5032,2923,1595,46.7679166,23.5517868
"43","Grădinița Mica Sirena (Fosta 12)","Strada Donath Nr. 150 Cluj-Napoca Cluj","Cluj-Napoca",365,3347,8535,530,1624,4232,46.7654468,23.544512
"44","Institutul de Cercetari în ChimieRaluca Ripan","Strada Fântânele Nr. 30 Cluj-Napoca Cluj","Cluj-Napoca",7387,3556,1302,117,2245,8587,46.7679166,23.5517868
"45","Institutul de Cercetari în ChimieRaluca Ripan","Strada Fântânele Nr. 30 Cluj-Napoca Cluj","Cluj-Napoca",8074,958,5749,9200,3496,3346,46.7679166,23.5517868
"47","Liceul de Informatică Tiberiu Popoviciu","Strada Zorilor Nr. 27 Cluj-Napoca Cluj","Cluj-Napoca",7722,7348,3214,1445,5109,8219,46.7562617,23.579095
"48","Liceul de Informatică Tiberiu Popoviciu","Strada Zorilor Nr. 27 Cluj-Napoca Cluj","Cluj-Napoca",6114,2976,6545,5306,9623,6838,46.7562617,23.579095
"49","Liceul de Informatică Tiberiu Popoviciu","Strada Zorilor Nr. 27 Cluj-Napoca Cluj","Cluj-Napoca",3999,3654,6614,4519,9160,7856,46.7562617,23.579095
"50","Liceul de Informatică Tiberiu Popoviciu","Strada Zorilor Nr. 27 Cluj-Napoca Cluj","Cluj-Napoca",3859,7705,9865,3588,2478,1567,46.7562617,23.579095
"51","Liceul de Informatică Tiberiu Popoviciu","Strada Zorilor Nr. 27 Cluj-Napoca Cluj","Cluj-Napoca",4295,1616,9456,1556,5172,8234,46.7562617,23.579095
"52","Asociaţia Caritatea","Strada Mircea Eliade Nr. 22 Cluj-Napoca Cluj","Cluj-Napoca",2638,4191,8575,2571,5644,5099,46.75127000000001,23.583917
"53","Grădinița Zîna Zorilor, Str. L. Pasteur Nr. 12","Strada Dr. Louis Pasteur Nr. 12 Cluj-Napoca Cluj","Cluj-Napoca",8370,9672,1808,1894,2389,7175,46.761486,23.58453
"54","Facultatea de Arhitectură și Urbanism, Str. Observatorului Nr. 72","Strada Observatorului Nr. 72 Cluj-Napoca Cluj","Cluj-Napoca",9377,5523,2551,1651,5499,240,46.7555247,23.5876007
"55","Facultatea de Arhitectură și Urbanism, Str. Observatorului Nr. 72","Strada Observatorului Nr. 72 Cluj-Napoca Cluj","Cluj-Napoca",4262,9303,120,1215,4767,2807,46.7555247,23.5876007
"56","Facultatea de Arhitectură și Urbanism, Str. Observatorului Nr. 72","Strada Observatorului Nr. 72 Cluj-Napoca Cluj","Cluj-Napoca",5332,7332,933,9857,3162,9492,46.7555247,23.5876007
"57","Facultatea de Arhitectură și Urbanism, Str. Observatorului Nr. 72","Strada Observatorului Nr. 72 Cluj-Napoca Cluj","Cluj-Napoca",4228,1461,766,5722,2192,8227,46.7555247,23.5876007
"58","Liceul Informatica T. Popoviciu","Calea Turzii Nr. 140 Cluj-Napoca Cluj","Cluj-Napoca",2769,5293,9233,3123,5023,8031,46.75379,23.595849
"59","Liceul Informatica T. Popoviciu","Calea Turzii Nr. 140 Cluj-Napoca Cluj","Cluj-Napoca",1741,6168,1349,5442,3974,1695,46.75379,23.595849
"60","Liceul Informatica T. Popoviciu","Calea Turzii Nr. 140 Cluj-Napoca Cluj","Cluj-Napoca",9049,203,8781,5539,6761,1653,46.75379,23.595849
"61","Palatul Copiilor","Strada Republicii Nr. 23 Cluj-Napoca Cluj","Cluj-Napoca",7187,6383,9231,9405,6510,9810,46.765006,23.5877209
"62","Școala Ioan Bob","Strada Episcop Ioan Bob Nr. 10 Cluj-Napoca Cluj","Cluj-Napoca",8960,582,4384,9973,5998,8821,46.7687202,23.5877157
"63","Colegiul Naţional G. Coșbuc","Strada Avram Iancu Nr. 70-72 Cluj-Napoca Cluj","Cluj-Napoca",3295,9490,5526,3107,7883,7510,46.767348,23.596319
"64","Liceul Teoretic Gh. Sincai","Strada Avram Iancu Nr. 33 Cluj-Napoca Cluj","Cluj-Napoca",9638,3102,977,2774,7094,1172,46.76749,23.596551
"65","Liceul Teoretic Gh. Sincai","Strada Avram Iancu Nr. 33 Cluj-Napoca Cluj","Cluj-Napoca",4683,4060,389,1072,1502,8955,46.76749,23.596551
"66","Liceul Teoretic Gh. Sincai","Calea Dorobanţilor Nr. 72 Cluj-Napoca Cluj","Cluj-Napoca",5143,3796,5507,7646,5619,807,46.773266,23.6075752
"67","Liceul Teoretic Gh. Sincai","Calea Dorobanţilor Nr. 72 Cluj-Napoca Cluj","Cluj-Napoca",6649,6228,7660,7178,1156,9259,46.773266,23.6075752
"68","Liceul Teoretic Gh. Sincai","Calea Dorobanţilor Nr. 72 Cluj-Napoca Cluj","Cluj-Napoca",9679,8027,3662,783,701,790,46.773266,23.6075752
"69","Liceul Teoretic Gh. Sincai","Calea Dorobanţilor Nr. 72 Cluj-Napoca Cluj","Cluj-Napoca",9191,5316,923,3970,668,167,46.773266,23.6075752
"74","Școala Liviu Rebreanu","Aleea Moldoveanu Nr. 1 Cluj-Napoca Cluj","Cluj-Napoca",3259,3835,7539,7601,89,2262,46.7534311,23.5618606
"75","Școala Liviu Rebreanu","Aleea Moldoveanu Nr. 1 Cluj-Napoca Cluj","Cluj-Napoca",1601,1781,972,1622,8588,2961,46.7534311,23.5618606
"76","Școala Liviu Rebreanu","Aleea Moldoveanu Nr. 1 Cluj-Napoca Cluj","Cluj-Napoca",7266,8367,9830,2008,4210,2297,46.7534311,23.5618606
"77","Grădinița Universul Copiilor (Fostă Nr. 71)","Aleea Moldoveanu Nr. 5-7 Cluj-Napoca Cluj","Cluj-Napoca",2217,3541,3017,8650,316,1778,46.753342,23.562764
"78","Școala Liviu Rebreanu ( Fosta Constantin Brâncoveanu), Aleea Retezat Nr. 4","Aleea Retezat Nr. 4 Cluj-Napoca Cluj","Cluj-Napoca",7890,1626,9270,3397,6116,4663,46.7518249,23.5579616
"79","Școala Liviu Rebreanu ( Fosta Constantin Brâncoveanu), Aleea Retezat Nr. 4","Aleea Retezat Nr. 4 Cluj-Napoca Cluj","Cluj-Napoca",7444,1862,6196,8600,6059,9912,46.7518249,23.5579616
"80","Școala Liviu Rebreanu ( Fosta Constantin Brâncoveanu), Aleea Retezat Nr. 4","Aleea Retezat Nr. 4 Cluj-Napoca Cluj","Cluj-Napoca",6607,3198,6867,7563,9363,9482,46.7518249,23.5579616
"82","GradiniţaBuburuza (Fostă Nr. 70)","Strada Mehedinţi Nr. 19 Cluj-Napoca Cluj","Cluj-Napoca",2435,2002,383,4957,1528,2219,46.752866,23.557587
"83","GradiniţaBuburuza (Fostă Nr. 70)","Strada Mehedinţi Nr. 19 Cluj-Napoca Cluj","Cluj-Napoca",6508,9083,1819,5318,2913,97,46.752866,23.557587
"84","Grădinița Academia Piticilor (Fostă Nr. 72)","Aleea Tazlău Nr. 11 Cluj-Napoca Cluj","Cluj-Napoca",5482,4048,3268,6194,2217,9547,46.75237,23.554651
"85","Grădinița Academia Piticilor (Fostă Nr. 72)","Aleea Tazlău Nr. 11 Cluj-Napoca Cluj","Cluj-Napoca",155,4963,5004,145,8472,8923,46.75237,23.554651
"88","Fosta Școală Nr. 6","Aleea Meziad Nr. 4 Cluj-Napoca Cluj","Cluj-Napoca",5588,3834,4424,9925,2145,9276,46.7508558,23.5486485
"89","Fosta Școală Nr. 6","Aleea Meziad Nr. 4 Cluj-Napoca Cluj","Cluj-Napoca",8520,3794,672,7893,3919,9201,46.7508558,23.5486485
"90","Școala Octavian Goga","Aleea Peana Nr. 16 Cluj-Napoca Cluj","Cluj-Napoca",482,5404,8697,5579,6537,2962,46.7551142,23.551663
"91","Școala Octavian Goga","Aleea Peana Nr. 16 Cluj-Napoca Cluj","Cluj-Napoca",3555,8075,4094,3085,7566,6096,46.7551142,23.551663
"92","Școala Octavian Goga","Aleea Peana Nr. 16 Cluj-Napoca Cluj","Cluj-Napoca",4285,821,5911,9147,1639,9972,46.7551142,23.551663
"93","Colegiul Naţional George Coșbuc","Strada Avram Iancu Nr. 70-72 Cluj-Napoca Cluj","Cluj-Napoca",2032,57,235,5797,3870,10000,46.767348,23.596319
"95","Grădinița Poieniţa","Strada Braşov Nr. 27 Cluj-Napoca Cluj","Cluj-Napoca",981,2416,3879,6890,4180,6159,46.76287,23.604406
"96","Grădinița Poienţa","Strada Alverna Nr. 63 Cluj-Napoca Cluj","Cluj-Napoca",374,402,2902,6163,1884,4762,46.756494,23.615142
"97","Grădinița Poienţa","Strada Alverna Nr. 63 Cluj-Napoca Cluj","Cluj-Napoca",3897,8928,8674,5621,8602,1666,46.756494,23.615142
"98","Școala Constantin Brâncuși","Strada Horticultorilor Nr. 1 Cluj-Napoca Cluj","Cluj-Napoca",9531,5292,5591,5693,9052,3109,46.759988,23.617109
"100","Școala Constantin Brâncuși","Strada Horticultorilor Nr. 1 Cluj-Napoca Cluj","Cluj-Napoca",6575,5305,2119,4063,4707,3389,46.759988,23.617109
"101","Școala Constantin Brâncuși","Strada Horticultorilor Nr. 1 Cluj-Napoca Cluj","Cluj-Napoca",4427,7150,6804,6177,3313,2127,46.759988,23.617109
"102","Grădinița Lumea Copiilor, Str. Septimiu Albini Nr 53","Strada Septimiu Albini Nr. 53 Cluj-Napoca Cluj","Cluj-Napoca",9009,7115,9796,2653,7850,4139,46.767335,23.609584
"103","Creșa Castelul Fermecat, Str. Septimiu Albini Nr. 91","Strada Septimiu Albini Nr. 91 Cluj-Napoca Cluj","Cluj-Napoca",9651,961,1206,6173,4741,3723,46.764394,23.612115
"104","Creșa Castelul Fermecat, Str. Septimiu Albini Nr. 91","Strada Septimiu Albini Nr. 91 Cluj-Napoca Cluj","Cluj-Napoca",533,4218,9449,8470,215,7710,46.764394,23.612115
"105","Grădinița Lumea Copiilor (Fostă Nr. 20)","Strada Septimiu Albini Nr. 91 Cluj-Napoca Cluj","Cluj-Napoca",1155,2328,1005,7027,1180,144,46.764394,23.612115
"109","Liceul Teoretic Lucian Blaga","Aleea Băişoara Nr. 2-4 Cluj-Napoca Cluj","Cluj-Napoca",5388,7649,1614,1121,6708,283,46.765484,23.624323
"110","Liceul Teoretic Lucian Blaga","Aleea Băişoara Nr. 2-4 Cluj-Napoca Cluj","Cluj-Napoca",2211,6673,567,2394,349,9810,46.765484,23.624323
"111","Școala N. Titulescu","Aleea Herculane Nr. 7 Cluj-Napoca Cluj","Cluj-Napoca",8168,5790,5001,9847,958,1739,46.7705417,23.622912
"112","Școala N. Titulescu","Aleea Herculane Nr. 7 Cluj-Napoca Cluj","Cluj-Napoca",4970,6730,260,1574,8284,9887,46.7705417,23.622912
"113","Liceul Tehnologic Al. Borza","Strada Alexandru Vaida Voevod Nr. 57 Cluj-Napoca Cluj","Cluj-Napoca",2753,2033,4458,7436,2486,8437,46.7703414,23.6288511
"114","Liceul Tehnologic Al. Borza","Strada Alexandru Vaida Voevod Nr. 57 Cluj-Napoca Cluj","Cluj-Napoca",5514,9539,7513,7718,9216,1163,46.7703414,23.6288511
"115","Colegiul Tehnic de TransporturiTransilvania","Strada Bistriţei Nr. 21 Cluj-Napoca Cluj","Cluj-Napoca",3361,1168,2799,1088,2783,7696,46.772219,23.6168914
"116","Colegiul Tehnic de TransporturiTransilvania","Strada Bistriţei Nr. 21 Cluj-Napoca Cluj","Cluj-Napoca",9913,3848,467,9608,5893,8674,46.772219,23.6168914
"117","Colegiul Tehnic Energetic","Strada Nicolae Pascaly Nr. 2 Cluj-Napoca Cluj","Cluj-Napoca",9998,3540,8651,1465,9757,5055,46.771014,23.6183729
"118","Universitatea Babes-Bolyai- Facultatea de Știinţe Economice și Gestiunea Afacerilor","Strada Teodor Mihali Nr. 58-60 Cluj-Napoca Cluj","Cluj-Napoca",4669,3517,6257,4017,9493,748,46.7743675,23.6216442
"119","Universitatea Babes-Bolyai- Facultatea de Știinţe Economice și Gestiunea Afacerilor","Strada Teodor Mihali Nr. 58-60 Cluj-Napoca Cluj","Cluj-Napoca",9346,7169,7555,1888,1173,7680,46.7743675,23.6216442
"120","Școala Ion Agârbiceanu","Strada Grădinarilor Nr. 1 Cluj-Napoca Cluj","Cluj-Napoca",6348,2456,657,8916,7689,638,46.7827259,23.614022
"121","Școala Ion Agârbiceanu","Strada Grădinarilor Nr. 1 Cluj-Napoca Cluj","Cluj-Napoca",7918,761,6710,5949,5806,2258,46.7827259,23.614022
"122","Școala Ion Agârbiceanu","Strada Grădinarilor Nr. 1 Cluj-Napoca Cluj","Cluj-Napoca",9503,3588,4125,4833,3113,9485,46.7827259,23.614022
"124","Școala Ion Agârbiceanu","Strada Grădinarilor Nr. 1 Cluj-Napoca Cluj","Cluj-Napoca",7478,1286,6080,4809,6217,5315,46.7827259,23.614022
"125","Școala Ion Agârbiceanu","Strada Grădinarilor Nr. 1 Cluj-Napoca Cluj","Cluj-Napoca",4688,986,8279,7191,6922,9079,46.7827259,23.614022
"126","Școala Ion Agârbiceanu","Strada Grădinarilor Nr. 1 Cluj-Napoca Cluj","Cluj-Napoca",2149,8826,7667,3441,760,6220,46.7827259,23.614022
"127","Grădinţa Mămaruţa (Fostă Nr. 42)","Bulevardul 21 Decembrie Nr. 124 Cluj-Napoca Cluj","Cluj-Napoca",7194,9674,6244,4613,3773,2688,46.775986,23.605529
"128","Colegiul Tehnic Anghel Saligny","Bulevardul 21 Decembrie Nr. 128-130 Cluj-Napoca Cluj","Cluj-Napoca",4329,6039,5584,2096,8715,6554,46.7758589,23.6064354
"129","Colegiul Tehnic Anghel Saligny","Bulevardul 21 Decembrie Nr. 128-130 Cluj-Napoca Cluj","Cluj-Napoca",208,630,3089,3645,5050,2379,46.7758589,23.6064354
"131","Colegiul Tehnic Anghel Saligny","Bulevardul 21 Decembrie Nr. 128-130 Cluj-Napoca Cluj","Cluj-Napoca",1429,6153,2654,6106,8385,4148,46.7758589,23.6064354
"132","Colegiul de Muzică Sigismund Toduţă (Fostul Grupul Școlar de Material Rulant- Unirea)","Strada Paris Nr. 60 Cluj-Napoca Cluj","Cluj-Napoca",3940,6535,2248,6380,6605,1946,46.780441,23.599333
"133","Colegiul de Muzică Sigismund Toduţă (Fostul Grupul Școlar de Material Rulant- Unirea)","Strada Paris Nr. 60 Cluj-Napoca Cluj","Cluj-Napoca",4794,8336,1669,1727,9831,9439,46.780441,23.599333
"134","Liceul Teoretic A. Iancu","Strada Onisifor Ghibu Nr. 25 Cluj-Napoca Cluj","Cluj-Napoca",1095,9519,4891,9033,6242,1423,46.7771479,23.601379
"135","Liceul Teoretic Victor Babeș (Fosta Școală David Prodan )","Strada Meseriilor Nr. 20 Cluj-Napoca Cluj","Cluj-Napoca",5163,5919,8904,4547,7750,4397,46.78388899999999,23.602219
"136","Seminarul Teologic Ortodox (Fostă Școala David Prodan)","Strada Meseriilor Nr. 20 Cluj-Napoca Cluj","Cluj-Napoca",8372,4738,4807,7331,9784,3624,46.78388899999999,23.602219
"137","Școala Horea","Strada Horea Nr. 19/A Cluj-Napoca Cluj","Cluj-Napoca",7102,7547,6058,7613,7023,3214,46.776934,23.587065
"138","Liceul Teoretic N. Balcescu","Strada Constanţa Nr. 6 Cluj-Napoca Cluj","Cluj-Napoca",4282,9038,6863,5893,670,6461,46.774378,23.5954729
"139","Liceul Teoretic UnitarianJanos Zsigmond","Bulevardul 21 Decembrie Nr. 9 Cluj-Napoca Cluj","Cluj-Napoca",3014,8396,2386,5687,8124,7803,46.771734,23.592427
"147","Grădinița Degeţica (Fostă Nr. 53)","Strada Târnavelor Nr. 22 Cluj-Napoca Cluj","Cluj-Napoca",4451,4867,1209,7773,3402,5488,46.77885999999999,23.625166
"148","Grădinița Degeţica (Fostă Nr. 53)","Strada Târnavelor Nr. 22 Cluj-Napoca Cluj","Cluj-Napoca",5183,5686,7889,8266,9739,1284,46.77885999999999,23.625166
"149","Școala Al. Vaida Voevod","Strada Oltului Nr. 83 Cluj-Napoca Cluj","Cluj-Napoca",1229,5201,8113,7840,309,7753,46.7778792,23.6331141
"150","Școala Al. Vaida Voevod","Strada Oltului Nr. 83 Cluj-Napoca Cluj","Cluj-Napoca",1006,6773,3250,560,9397,9318,46.7778792,23.6331141
"151","Școala Al. Vaida Voevod","Strada Oltului Nr. 83 Cluj-Napoca Cluj","Cluj-Napoca",5445,3827,4076,1777,4620,4599,46.7778792,23.6331141
"152","Școala Al. Vaida Voevod","Strada Oltului Nr. 83 Cluj-Napoca Cluj","Cluj-Napoca",585,5907,6547,131,1292,5852,46.7778792,23.6331141
"153","Școala Al. Vaida Voevod","Strada Oltului Nr. 83 Cluj-Napoca Cluj","Cluj-Napoca",492,3552,626,5230,5166,5443,46.7778792,23.6331141
"154","Grupul Școlar Samus","Strada Ialomiţa Nr. 17 Cluj-Napoca Cluj","Cluj-Napoca",4921,1583,5378,8551,965,5185,46.7828545,23.618495
"155","Grupul Școlar Samus","Strada Ialomiţa Nr. 17 Cluj-Napoca Cluj","Cluj-Napoca",363,265,7860,6805,2879,5251,46.7828545,23.618495
"156","Grupul Școlar Samus","Strada Ialomiţa Nr. 17 Cluj-Napoca Cluj","Cluj-Napoca",5413,3314,4668,1637,2975,553,46.7828545,23.618495
"157","Colegiul Tehnic Ana Aslan ( Fostul Grupul Școlar Chimie Ind Terapia )","Strada Decebal Nr. 41 Cluj-Napoca Cluj","Cluj-Napoca",1533,5358,1892,6596,2149,9890,46.7798604,23.5887865
"159","Eparhia Reformată din Ardeal , Str. Horea Nr. 51","Strada Horea Nr. 51 Cluj-Napoca Cluj","Cluj-Napoca",6321,5560,242,1114,7026,947,46.780418,23.58725
"160","Școala Horea (Fostă Nr. 27)","Strada 11 Octombrie Nr. 3 Cluj-Napoca Cluj","Cluj-Napoca",7636,8181,9020,548,8141,3515,46.7792646,23.576531
"161","Liceul Teologic Emanuel","Strada 11 Octombrie Nr. 3 Cluj-Napoca Cluj","Cluj-Napoca",2596,1183,9451,7897,3367,2755,46.7792646,23.576531
"162","Liceul Teologic Emanuel","Strada 11 Octombrie Nr. 3 Cluj-Napoca Cluj","Cluj-Napoca",6999,1756,9520,2584,2504,6237,46.7792646,23.576531
"163","Grădinița Neghiniţă","Calea Baciului Nr. 56 Cluj-Napoca Cluj","Cluj-Napoca",1864,5550,4688,4401,1984,8033,46.785397,23.552765
"164","Grădinița Neghiniţă","Calea Baciului Nr. 56 Cluj-Napoca Cluj","Cluj-Napoca",9666,9334,92,7762,5011,9215,46.785397,23.552765
"165","Grădinița Neghiniţă","Strada Corneliu Coposu Nr. 20 Cluj-Napoca Cluj","Cluj-Napoca",3286,9600,4612,6443,9728,953,46.7874089,23.577792
"166","Grădinița Neghiniţă","Strada Corneliu Coposu Nr. 20 Cluj-Napoca Cluj","Cluj-Napoca",5896,26,8315,7947,8928,6032,46.7874089,23.577792
"167","Școala Emil Isac","Strada Giordano Bruno Nr. 46 Cluj-Napoca Cluj","Cluj-Napoca",9103,966,3590,3044,116,8968,46.788775,23.578814
"168","Școala Emil Isac","Strada Giordano Bruno Nr. 46 Cluj-Napoca Cluj","Cluj-Napoca",150,8183,8228,6527,367,8335,46.788775,23.578814
"169","Școala Nicolae Iorga","Strada Războieni Nr. 67 Cluj-Napoca Cluj","Cluj-Napoca",5288,8197,5499,294,4744,3635,46.791934,23.597917
"170","Școala Nicolae Iorga","Strada Războieni Nr. 67 Cluj-Napoca Cluj","Cluj-Napoca",5536,8718,9773,7668,3965,4487,46.791934,23.597917
"171","Școala Nicolae Iorga","Strada Războieni Nr. 67 Cluj-Napoca Cluj","Cluj-Napoca",6680,3015,997,4156,2606,7195,46.791934,23.597917
"172","Școala Nicolae Iorga","Strada Războieni Nr. 67 Cluj-Napoca Cluj","Cluj-Napoca",8199,6292,2569,4753,1077,6242,46.791934,23.597917
"173","Liceul Tehnologic Nr. 1 (Fostul Grupul Școlar Tehnofrig), Str. Maramureșului Nr. 165/A","Strada Maramureşului Nr. 165/A Cluj-Napoca Cluj","Cluj-Napoca",1684,545,2104,2135,9303,2286,46.79290100000001,23.596029
"174","Liceul Tehnologic Nr. 1 (Fostul Grupul Școlar Tehnofrig), Str. Maramureșului Nr. 165/A","Strada Maramureşului Nr. 165/A Cluj-Napoca Cluj","Cluj-Napoca",3810,2873,7132,6238,1116,5445,46.79290100000001,23.596029
"175","Liceul Tehnologic Aurel Vlaicu","Bulevardul Muncii Nr. 199-201 Cluj-Napoca Cluj","Cluj-Napoca",4079,1987,1222,5327,2316,4812,46.7963587,23.6313932
"176","Liceul Tehnologic Aurel Vlaicu","Bulevardul Muncii Nr. 199-201 Cluj-Napoca Cluj","Cluj-Napoca",1951,1145,8732,2676,1236,2379,46.7963587,23.6313932
"177","Garaje Compania de Transport Public Cluj-Napoca S. A.","Strada Plevnei Nr. 12 Cluj-Napoca Cluj","Cluj-Napoca",1594,228,5169,2846,9546,9576,46.78761799999999,23.628501
