"id","name","address","city","psd","usr","pnl","pmp","udmr","alde","lat","lng"
"179","Școala Traian Darjan","Strada Traian Vuia Nr. 76 Cluj-Napoca Cluj","Cluj-Napoca",3043,566,8382,5854,2294,3287,46.7806103,23.6738298
"180","Școala Traian Darjan","Strada Traian Vuia Nr. 76 Cluj-Napoca Cluj","Cluj-Napoca",7888,6649,2948,1483,3830,6263,46.7806103,23.6738298
"181","Școala Traian Darjan","Strada Traian Vuia Nr. 76 Cluj-Napoca Cluj","Cluj-Napoca",5722,495,8083,6313,4948,841,46.7806103,23.6738298
"182","Colegiul Tehnic Victor Ungureanu","Strada Laminoriștilor Nr. 115 Câmpia Turzii Cluj","Câmpia Turzii",611,41,1977,3032,2331,9296,46.553956,23.878778
"183","Colegiul Tehnic Victor Ungureanu","Strada Laminoriștilor Nr. 115 Câmpia Turzii Cluj","Câmpia Turzii",3927,3470,1447,9197,1045,4219,46.553956,23.878778
"184","Colegiul Tehnic Victor Ungureanu","Strada Laminoriștilor Nr. 115 Câmpia Turzii Cluj","Câmpia Turzii",3346,4834,4908,1376,8557,9911,46.553956,23.878778
"185","Liceul Teroretic Pavel Dan","Strada 1 Decembrie 1918 Nr. 17 Câmpia Turzii Cluj","Câmpia Turzii",5885,1252,1129,2419,1694,3036,46.542719,23.888328
"187","Liceul Teroretic Pavel Dan","Strada 1 Decembrie 1918 Nr. 17 Câmpia Turzii Cluj","Câmpia Turzii",8537,1688,1922,7565,6518,7867,46.542719,23.888328
"188","Liceul Teroretic Pavel Dan","Strada 1 Decembrie 1918 Nr. 17 Câmpia Turzii Cluj","Câmpia Turzii",6993,8808,8860,256,630,6858,46.542719,23.888328
"189","Liceul Teroretic Pavel Dan","Strada 1 Decembrie 1918 Nr. 17 Câmpia Turzii Cluj","Câmpia Turzii",40,9940,5050,1360,3218,5825,46.542719,23.888328
"190","Liceul Teroretic Pavel Dan","Strada 1 Decembrie 1918 Nr. 17 Câmpia Turzii Cluj","Câmpia Turzii",9286,1653,6610,1434,710,8790,46.542719,23.888328
"191","Școala Gimnazială Avram Iancu","Strada Nouă Nr. 8 Câmpia Turzii Cluj","Câmpia Turzii",7354,4047,1773,1336,384,6783,46.545309,23.8845128
"192","Școala Gimnazială Avram Iancu","Strada Nouă Nr. 8 Câmpia Turzii Cluj","Câmpia Turzii",1234,3183,6779,1144,4558,7454,46.545309,23.8845128
"193","Școala Gimnazială Avram Iancu","Strada Nouă Nr. 8 Câmpia Turzii Cluj","Câmpia Turzii",2935,7268,3040,603,9664,3859,46.545309,23.8845128
"194","Grădinița Pinochio","Strada Retezatului Nr. 6A Câmpia Turzii Cluj","Câmpia Turzii",1904,8086,6222,7005,2692,6882,46.536821,23.884039
"195","Grădinița Pinochio","Strada Retezatului Nr. 6A Câmpia Turzii Cluj","Câmpia Turzii",5041,650,7572,7220,9447,6282,46.536821,23.884039
"196","Grădinița Pinochio","Strada Retezatului Nr. 6A Câmpia Turzii Cluj","Câmpia Turzii",1586,4859,1858,6706,223,5787,46.536821,23.884039
"198","Școala Gimnazială Mihai Viteazu","Strada Gheorghe Bariţiu Nr. 57 Câmpia Turzii Cluj","Câmpia Turzii",1899,7621,8939,9528,2118,464,46.5368827,23.885848
"199","Școala Gimnazială Mihai Viteazu","Strada Gheorghe Bariţiu Nr. 57 Câmpia Turzii Cluj","Câmpia Turzii",1727,3326,996,6730,9167,9515,46.5368827,23.885848
"200","Școala Gimnazială Mihai Viteazu","Strada Gheorghe Bariţiu Nr. 57 Câmpia Turzii Cluj","Câmpia Turzii",2761,9620,1114,3361,4599,4371,46.5368827,23.885848
"201","Societatea Comercială Vasrom S. R. L Dej","Strada Bistriţei Nr. 2 Dej Cluj","Dej",6785,2912,5740,2921,8776,4494,47.1557007,23.8802211
"202","Școala Generală Nr. 1 Dej","Strada Mărăşeşti Nr. 2 Dej Cluj","Dej",2517,4852,8312,9753,5408,6533,47.142914,23.882494
"203","Școala Mihai Eminescu Dej","Strada Regina Maria Nr. 22 Dej Cluj","Dej",2433,3852,7189,2690,5665,9290,47.1408812,23.8797935
"205","Școala Mihai Eminescu Dej","Strada Avram Iancu Nr. 2 Dej Cluj","Dej",3117,6456,5916,4237,9323,515,47.141563,23.8775529
"206","Liceul Al. P. Ilarian din Dej","Piaţa Lupeni Nr. 2 Dej Cluj","Dej",5717,5056,244,2242,7354,7255,47.1412802,23.87228
"207","Grădinița Junior de j","Strada Înfrăţirii Nr. 30 Dej Cluj","Dej",1731,1487,2274,2689,5055,7402,47.138996,23.872579
"209","Clubul Copiilor de j","Strada Nicolae Titulescu Nr. 4 Dej Cluj","Dej",9013,7951,650,5621,6394,639,47.144794,23.874472
"210","Căminul Cultural Dej","Strada Valea Codorului Nr. 72 Dej Cluj","Dej",6034,7045,9951,7812,7353,8525,47.13648389999999,23.8460849
"211","Școala Generală Avram Iancu Dej","Strada Mărăşti Nr. 5A Dej Cluj","Dej",3849,1985,5393,6529,2602,8064,47.134736,23.8816872
"215","Școala Generală Nr. 5 Dej","Strada Pepineriei Nr. 6 Dej Cluj","Dej",1071,5918,5769,9220,3903,1699,47.12889209999999,23.8871398
"216","Grădinița Piticot de j","Aleea Tomis Nr. 4 Dej Cluj","Dej",7441,7702,5827,2400,3589,5185,47.134876,23.8857973
"217","Grădinița Piticot de j","Aleea Tomis Nr. 4 Dej Cluj","Dej",8660,6202,5014,6560,5480,4202,47.134876,23.8857973
"218","Grădinița Piticot de j","Aleea Tomis Nr. 4 Dej Cluj","Dej",3322,3799,8283,6743,6025,390,47.134876,23.8857973
"219","Grădinița Paradisul Piticilor de j","Strada Unirii Nr. 1 Dej Cluj","Dej",1552,8532,3267,920,4890,161,47.1309888,23.8867057
"220","Școala Generală Avram Iancu Dej - Corp B","Strada Aurora Nr. 5 Dej Cluj","Dej",800,4076,6447,1111,9212,6810,47.1321474,23.8890852
"221","Școala Generală Avram Iancu Dej - Corp B","Strada Aurora Nr. 5 Dej Cluj","Dej",179,9155,5874,7406,8146,7194,47.1321474,23.8890852
"225","Căminul Cultural Somcutu Mic","Nr. FN ŞOmcutu Mic Cluj","ŞOmcutu Mic",3901,517,998,1722,1609,8702,47.1609113,23.7587125
"226","Școala Generală Pintic","Nr. FN Pintic Cluj","Pintic",7566,9073,6036,6364,521,1459,47.0755852,23.7922525
"227","Liceul Teoretic Petru Maior Gherla","Strada Bobîlna Nr. NR.36 Gherla Cluj","Gherla",3756,8791,4337,5879,6869,4066,47.03135899999999,23.9084957
"228","Liceul Teoretic Petru Maior Gherla","Strada Bobîlna Nr. NR.36 Gherla Cluj","Gherla",2784,9520,7364,834,6109,2907,47.03135899999999,23.9084957
"229","Școala Gimnazială Nr. 2","Strada Bobîlna Nr. 14 Gherla Cluj","Gherla",5081,140,3207,2908,4230,195,47.0299382,23.9077171
"230","Școala Gimnazială Nr. 1","Strada Liviu Rebreanu Nr. NR.27. Gherla Cluj","Gherla",399,1001,3962,3132,7638,1906,47.0306852,23.9151824
"232","Școala Gimnazială Nr. 1","Strada Liviu Rebreanu Nr. 27 Gherla Cluj","Gherla",7402,855,5780,7657,3778,7064,47.0306852,23.9151824
"233","Școala Gimnazială Nr. 2","Strada Dragoş Vodă Nr. NR.3 Gherla Cluj","Gherla",9098,9048,8760,5561,2922,7985,47.0256692,23.9077945
"234","Școala Gimnazială Nr. 2","Strada Dragoş Vodă Nr. NR.3 Gherla Cluj","Gherla",9638,545,3287,2881,9044,5519,47.0256692,23.9077945
"235","Liceul Teoretic Ana Ipătescu","Strada 1 Decembrie 1918 Nr. NR.20 Gherla Cluj","Gherla",6238,7960,5960,9736,8378,9598,47.0255216,23.9046802
"236","Liceul Teoretic Ana Ipătescu","Strada 1 Decembrie 1918 Nr. NR.20 Gherla Cluj","Gherla",4989,6604,2305,2582,6500,1859,47.0255216,23.9046802
"237","Liceul Teoretic Ana Ipatescu","Strada 1 Decembrie 1918 Nr. 20 Gherla Cluj","Gherla",7952,1434,3831,5,8087,4957,47.0255216,23.9046802
"238","Liceul Teoretic Ana Ipatescu","Strada 1 Decembrie 1918 Nr. 20 Gherla Cluj","Gherla",4866,2920,6526,1396,5649,4559,47.0255216,23.9046802
"239","Clubul Copiilor Gherla","Strada 1 Decembrie 1918 Nr. 12 Gherla Cluj","Gherla",1089,8495,110,2168,7503,1362,47.027138,23.905839
"241","Școala Cls. I-IV Hășdate","Nr. NR. 16 Hăşdate Cluj","Hăşdate",1817,1979,290,9495,2737,9159,47.0099367,23.8813722
"242","Școala Cls. I-IV Silivaș","Nr. NR. 25 Silivaş Cluj","Silivaş",7309,5046,1857,9246,6027,1342,46.9871528,23.8651476
"243","Liceul Teoretic Josika Miklos","Strada Bogdan Petriceicu Haşdeu Nr. 4 Turda Cluj","Turda",3204,8501,738,8694,2023,9014,46.5716288,23.7844455
"244","Liceul Teoretic Josika Miklos","Strada Bogdan Petriceicu Haşdeu Nr. 4 Turda Cluj","Turda",6056,5003,183,6261,2883,1129,46.5716288,23.7844455
"245","Școala Gimnazială Teodor Murășanu","Strada Dr. Ioan Raţiu Nr. 53 Turda Cluj","Turda",2467,6655,8752,1843,7159,5661,46.5708977,23.7820886
"246","Colegiul Tehnic Dr. Ioan Raţiu","Strada Ştefan cel Mare Nr. 6 Turda Cluj","Turda",2350,6759,6758,8712,1067,3003,46.5638826,23.7827657
"248","Colegiul Tehnic Dr. Ioan Raţiu","Strada Ştefan cel Mare Nr. 6 Turda Cluj","Turda",5960,6481,7889,8485,9399,2765,46.5638826,23.7827657
"249","Școala Gimnazială Teodor Murășanu","Strada Dr. Ioan Raţiu Nr. 53 Turda Cluj","Turda",5357,976,1384,536,1449,2409,46.5708977,23.7820886
"250","Școala Gimnazială Teodor Murășanu","Strada Constantin Brâncoveanu Nr. 4 Turda Cluj","Turda",5473,8057,9985,7101,2460,648,46.5764114,23.7712794
"251","Școala Gimnazială Teodor Murășanu","Strada Constantin Brâncoveanu Nr. 4 Turda Cluj","Turda",5162,1821,1009,165,7775,6128,46.5764114,23.7712794
"252","Colegiul Tehnic","Strada Basarabiei Nr. 48 Turda Cluj","Turda",3768,9242,6769,2981,264,7576,46.5795286,23.7719291
"253","Colegiul Tehnic","Strada Basarabiei Nr. 48 Turda Cluj","Turda",8604,9520,8966,1503,8639,3563,46.5795286,23.7719291
"254","Colegiul Naţional Mihai Viteazu","Strada Dr. Ioan Raţiu Nr. 111 Turda Cluj","Turda",7804,1633,9556,819,2601,5489,46.5708977,23.7820886
"257","Școala Gimnazială Andrei Șaguna","Strada Axente Sever Nr. 4 Turda Cluj","Turda",4136,5350,5791,733,1658,547,46.5728225,23.7877275
"258","Școala Gimnazială Andrei Șaguna","Strada Axente Sever Nr. 4 Turda Cluj","Turda",1736,7949,2883,6091,580,6083,46.5728225,23.7877275
"259","Școala Gimnazială Avram Iancu","Strada Rapsodiei Nr. 1B Turda Cluj","Turda",6442,6187,292,4671,327,8767,46.55850299999999,23.801611
"261","Școala Gimnazială Avram Iancu","Strada Rapsodiei Nr. 1B Turda Cluj","Turda",9577,2194,3307,7229,7099,1439,46.55850299999999,23.801611
"262","Școala Gimnazială Avram Iancu","Strada Rapsodiei Nr. 1B Turda Cluj","Turda",3640,1693,5860,7748,4496,1296,46.55850299999999,23.801611
"263","Școala Gimnazială Ion Opriș","Strada Aviatorilor Nr. 1 Turda Cluj","Turda",1447,1961,7298,2000,7702,9832,46.5588679,23.810706
"264","Școala Gimnazială Ion Opriș","Strada Aviatorilor Nr. 1 Turda Cluj","Turda",8669,4821,1519,868,5259,5201,46.5588679,23.810706
"266","Liceul Teoretic Liviu Rebreanu","Strada Tineretului Nr. 6 Turda Cluj","Turda",4127,8943,2848,4602,3008,2126,46.55510959999999,23.8085119
"267","Liceul Teoretic Liviu Rebreanu","Strada Tineretului Nr. 6 Turda Cluj","Turda",7037,4373,3666,1308,4691,6511,46.55510959999999,23.8085119
"268","Liceul Teoretic Liviu Rebreanu","Strada Tineretului Nr. 6 Turda Cluj","Turda",6829,9720,6994,3824,3235,1882,46.55510959999999,23.8085119
"269","Liceul Teoretic Liviu Rebreanu","Strada Tineretului Nr. 6 Turda Cluj","Turda",8802,6546,1669,1235,1839,9063,46.55510959999999,23.8085119
"271","Liceul Teoretic Liviu Rebreanu","Strada Tineretului Nr. 6 Turda Cluj","Turda",6787,2721,4040,9448,909,3004,46.55510959999999,23.8085119
"275","Școala Gimnazială Horea Cloșca și Crișan","Strada Lotus Nr. 7 Turda Cluj","Turda",4922,6372,3275,4391,19,5845,46.556131,23.815155
"276","Școala Gimnazială Horea Cloșca și Crișan","Strada Lotus Nr. 7 Turda Cluj","Turda",911,9594,8410,54,9718,2116,46.556131,23.815155
"278","Școala Gimnazială Horea Cloșca și Crișan","Strada Lotus Nr. 7 Turda Cluj","Turda",7503,4099,2711,7226,6410,1699,46.556131,23.815155
"279","Școala Profesională Poiana","Strada Cîmpiei Nr. 51 Turda Cluj","Turda",279,5426,310,3596,8412,1417,46.560501,23.830739
"280","Școala Profesională Poiana","Strada Cîmpiei Nr. 51 Turda Cluj","Turda",2274,9847,4706,7469,4054,1109,46.560501,23.830739
"281","Școala Noua cu 16 Sali de Clasa","Nr. 42 Huedin Cluj","Huedin",6378,666,5065,5671,4487,1157,46.8623427,23.0218215
"282","Grupul Scolar Huedin","Nr. 78 Huedin Cluj","Huedin",2355,1582,1921,8278,9936,8537,46.8623427,23.0218215
"284","Primăria Oras Huedin","Nr. 1 Huedin Cluj","Huedin",5389,5963,7545,1726,9438,5203,46.8623427,23.0218215
"285","Liceul Teoretic Octavian Goga","Nr. 11 Huedin Cluj","Huedin",635,5252,3082,110,3430,6842,46.8623427,23.0218215
"286","Căminul Cultural","Nr. FN Huedin Cluj","Huedin",5238,5123,623,7888,7615,7789,46.8623427,23.0218215
"287","Căminul Cultural","Nr. FN Bicălatu Cluj","Bicălatu",5433,4150,6531,5274,3622,1973,45.881111,23.0525
"288","Școala Generală Aghiresu","Aghireşu Cluj","Aghireşu",8618,2833,7651,170,3141,7167,46.8725,23.241667
"289","Sediu Consiliu Local","Aghireşu-Fabrici Cluj","Aghireşu-Fabrici",1556,115,9301,463,3071,3460,46.86600869999999,23.2742734
"290","Școala Generală Aghiresu-Fabrici","Aghireşu-Fabrici Cluj","Aghireşu-Fabrici",456,6273,7549,3341,8718,7423,46.86600869999999,23.2742734
"291","Căminul Cultural Arghisu","Arghişu Cluj","Arghişu",9356,4677,4614,4346,1546,2190,46.936763,23.2397354
"292","Școala Generală Bagara","Băgara Cluj","Băgara",9005,7799,3244,8045,6528,4073,46.86425800000001,23.3032696
"294","Căminul Cultural Doroltu","Dorolţu Cluj","Dorolţu",4233,4961,8615,2582,3739,5869,46.8559837,23.2941597
"296","Școala Generală Leghia","Leghia Cluj","Leghia",4162,9053,4697,5937,2408,4933,46.8471403,23.187769
"297","Imobil Consiliu Nr. 7","Macău Cluj","Macău",4668,4611,325,2986,1026,6868,46.8312032,23.2904837
"298","Școala Generală Ticu","Ticu Cluj","Ticu",8366,4095,4169,5560,2401,2774,46.9076405,23.2442054
"300","Căminul Cultural Aiton","Aiton Cluj","Aiton",4803,6413,6056,6034,9768,7146,46.68208689999999,23.7388896
"302","Căminul Cultural Alunis","Aluniş Cluj","Aluniş",1553,4529,4847,5326,5060,6165,47.0404387,23.7442563
"304","Sediu Administrativ Ghirolt","Ghirolt Cluj","Ghirolt",3627,8352,7469,7808,642,5273,47.0366914,23.7818269
"305","Căminul Cultural Vale","Vale Cluj","Vale",6496,8845,6,6978,2280,4246,47.0812793,23.7164471
"306","Sala Sport Liceu Tehnologic Ștefan Pascu","Strada Libertăţii Nr. 114 Apahida Cluj","Apahida",2302,3565,475,1585,6427,24,46.8053955,23.7517343
"308","Sala Sport Liceu Tehnologic Ștefan Pascu","Strada Libertăţii Nr. 114 Apahida Cluj","Apahida",4242,9566,3113,9040,560,3741,46.8053955,23.7517343
"309","Sala Sport Liceu Tehnologic Ștefan Pascu","Strada Libertăţii Nr. 114 Apahida Cluj","Apahida",4834,4012,9318,2416,7919,2096,46.8053955,23.7517343
"310","Căminul Cultural Sînnicoară","Strada 1 Mai Nr. 14 Sînnicoară Cluj","Sînnicoară",425,837,1975,4734,2521,7709,46.7917074,23.7239386
"311","Sediu Primăria de zmir","Strada Viilor Nr. 15 Dezmir Cluj","Dezmir",7080,7103,1924,4820,405,153,46.7672548,23.7213829
"314","Sediu Sector Piscicola","Strada Salcâmilor Nr. 148 Cîmpeneşti Cluj","Cîmpeneşti",1607,527,1944,661,5808,1066,46.811373,23.7571206
"315","Grădinița așchileu Mare","Nr. 180 Aşchileu Mare Cluj","Aşchileu Mare",5865,1637,5050,7329,8584,250,46.9855141,23.4923816
"316","Grădinița așchileu Mic","Nr. 158 Aşchileu Mic Cluj","Aşchileu Mic",4414,2696,8704,1387,4934,876,46.9848199,23.4363217
"317","Grădinița Cristorel","Nr. 31 Cristorel Cluj","Cristorel",2563,5190,3148,9599,7063,7315,46.9650139,23.4596785
"318","Școala Primară Fodora","Nr. 34 Fodora Cluj","Fodora",1909,5904,5644,6016,3272,3768,46.9782849,23.5227437
"319","Spațiu Comercial","Strada Jupiter Nr. 3 Bloc G Baciu Cluj","Baciu",959,4707,5286,4218,2503,5682,46.7848396,23.5418703
"320","Casa de Cultură Baciu","Strada Transilvaniei Nr. 269 Baciu Cluj","Baciu",1275,2642,5676,111,3402,629,46.7946888,23.5217975
"321","Casa de Cultură Baciu","Strada Transilvaniei Nr. 269 Baciu Cluj","Baciu",7461,4369,3256,5448,9043,5221,46.7946888,23.5217975
"323","Școala Corusu","Nr. 219 Coruşu Cluj","Coruşu",9915,5,8014,5405,8281,416,46.8460049,23.5003807
"324","Școala Mera","Nr. 180 Mera Cluj","Mera",341,6045,1782,4204,3935,7058,46.815521,23.4521425
"326","Școala Salistea Noua","Nr. 53 Săliştea Nouă Cluj","Săliştea Nouă",5790,5140,1656,3244,852,7866,46.8725879,23.4899618
"327","Școala Suceagu","Nr. 98 Suceagu Cluj","Suceagu",9115,8330,8314,6475,4997,8505,46.7843115,23.4634357
"328","Școala Generală Băișoara","Nr. 34 Băişoara Cluj","Băişoara",5244,3622,9213,2262,9219,9183,46.575556,23.4675
"329","Școala Primară Săcel","Nr. 9A Săcel Cluj","Săcel",2000,4669,9529,5704,9966,4305,46.6017856,23.455102
"330","Școala Primară Muntele Băișorii","Nr. 44A Muntele Băişorii Cluj","Muntele Băişorii",4163,9156,3477,9439,3938,6272,46.5624551,23.3485652
"332","Școala Primară Muntele Săcelului","Nr. 11 Muntele Săcelului Cluj","Muntele Săcelului",8319,1221,4318,6146,8642,7112,46.6024808,23.384182
"333","Gospodăria D-Nei. Pașca Todorica, Sat Moara de Pădure, Nr. 24","Nr. 24 Moara De Pădure Cluj","Moara De Pădure",6718,9592,8741,3563,5476,9096,46.6039273,23.4231473
"334","Primăria Beliș","Nr. 105 A Beliş Cluj","Beliş",2023,2189,9435,307,6925,4959,46.684444,23.029167
"335","Școala Primarǎ Bǎlcești","Nr. FN Bălceşti Cluj","Bălceşti",2572,4937,6226,7668,2989,8070,46.6739964,23.0007088
"339","Școala Primarǎ Poiana Horea","Nr. FN Poiana Horea Cluj","Poiana Horea",3487,890,4718,600,5103,7940,46.5905646,22.9128978
"340","Scola Generală Babdiu","Nr. 162 Băbdiu Cluj","Băbdiu",9092,6462,8611,5221,9542,8699,47.127,23.6995
"343","Școala Generală Osorhel","Nr. 14 Oşorhel Cluj","Oşorhel",7419,6939,23,8076,7883,4380,47.1294055,23.6037165
"345","Școala Generală Razbuneni","Nr. 103 Răzbuneni Cluj","Răzbuneni",1867,7539,553,5770,4251,9638,47.1479258,23.7017894
"346","Căminul Cultural Suarăș","Nr. 45 Suarăş Cluj","Suarăş",7351,1379,8750,129,631,2325,47.135438,23.7102659
"347","Școala Generală Vîlcelele","Nr. 51 Vîlcelele Cluj","Vîlcelele",7896,9732,2883,6582,8310,8962,47.1064987,23.5951021
"350","Școala Generală Rascruci","Nr. 109 Răscruci Cluj","Răscruci",3716,388,8968,5761,8745,5043,46.9042955,23.7704217
"355","Școala Generală Ciumăfaia","Nr. 81 Ciumăfaia Cluj","Ciumăfaia",9188,3704,3173,3131,6416,6121,46.9424945,23.6223294
"356","Căminul Cultural Buza","Buza Cluj","Buza",5277,5493,2196,6943,1120,2672,46.9092506,24.1477964
"359","Școala Generală Căianu Vamă","Nr. 40 Căianu-Vamă Cluj","Căianu-Vamă",688,4655,1564,5165,1683,8459,46.8095994,23.8729018
"360","Școala Gimnazială Vaida Cămăras","Nr. 223A Vaida-Cămăraş Cluj","Vaida-Cămăraş",9235,4153,2600,5401,8012,1125,46.82305059999999,23.9410102
"361","Căminul Cultural Calarasi","Nr. 8 Călăraşi Cluj","Călăraşi",7245,1277,947,7542,8074,3182,46.4831357,23.8550202
"362","Căminul Cultural Bogata","Nr. 79/A Bogata Cluj","Bogata",9582,2969,8194,5340,3585,8961,46.5139623,23.8133721
"364","Școala din Călăţele","Călăţele Cluj","Călăţele",8119,8521,5243,9440,931,9169,46.75,23.008333
"366","Școala Călata","Călata Cluj","Călata",8330,7239,1804,6202,4875,9249,46.8026219,22.99643
"369","Școala din Dealu Negru","Dealu Negru Cluj","Dealu Negru",4949,6816,6406,5558,7251,3886,46.7133018,23.0629545
"370","Căminul Cultural Camarasu","Nr. 32 Cămăraşu Cluj","Cămăraşu",1929,5685,2233,9284,8418,4775,46.793056,24.129167
"371","Căminul Cultural Naoiu","Nr. 129 Năoiu Cluj","Năoiu",5194,4097,9062,5993,8787,1676,46.7650381,24.095258
"373","Căminul Cultural Căpușu Mare","Nr. 59 Căpuşu Mare Cluj","Căpuşu Mare",4039,2319,7734,4913,7460,7295,46.7913715,23.2885538
"376","Fostul Sediu C. A. P.","Nr. 74 Dumbrava Cluj","Dumbrava",3887,5545,8954,1322,9253,2433,46.82279339999999,23.2134879
"377","Școla cu Clasele I-IV","Nr. 164 Păniceni Cluj","Păniceni",5911,2236,1618,2908,3793,8123,46.8083658,23.1853963
"381","Școala Gimnazială Rugășești","Nr. 15 Rugăşeşti Cluj","Rugăşeşti",5653,9923,5713,7895,2818,1331,47.2384998,23.872503
"382","Școala Guga","Nr. 91 Guga Cluj","Guga",5495,9706,9023,488,5189,7817,47.2625369,23.8426145
"383","Școala Garbăul Dejului","Nr. 153 A Gîrbău Dejului Cluj","Gîrbău Dejului",2987,456,2029,6794,6685,6419,47.23759829999999,23.9058541
"385","Școala Primară Urișor","Nr. 71 A Urişor Cluj","Urişor",871,2723,8177,7143,278,9076,47.1704995,23.8763435
"387","Școla cu clasele I-IV Feldioara","Nr. 119 Feldioara Cluj","Feldioara",5273,3055,4165,993,1938,6246,46.8840734,24.1511812
"389","Căminul Cultural Ceanu Mare","Nr. 376 Ceanu Mare Cluj","Ceanu Mare",10,8415,4450,7878,7091,5806,46.65,23.966667
"391","Căminul Cultural Boldut","Nr. 54 Bolduţ Cluj","Bolduţ",6282,8674,1400,3272,8000,446,46.62071599999999,23.9504957
"393","Școala Dosu Napului","Nr. 76 Dosu Napului Cluj","Dosu Napului",9225,9910,2847,2859,1009,450,46.6634533,23.9132531
"395","Școala Cls. I-IV Deușu","Deuşu Cluj","Deuşu",7554,6703,1265,2451,3973,6112,46.8969902,23.5250753
"397","Punct Lucru Feiurdeni al Primăriei Comunei Chinteni","Feiurdeni Cluj","Feiurdeni",5002,4541,4884,1110,7777,407,46.8817421,23.6216078
"401","Școala Primară Huta","Huta Cluj","Huta",3439,3116,5871,6223,9409,8218,47.3290071,24.0014267
"403","Școala Clasele I-IV Calea Lata","Nr. 442 Ciucea Cluj","Ciucea",4561,3954,2797,9845,1836,3657,46.9543006,22.8130342
"408","Căminul Cultural Sălicea","Nr. 45 Sălicea Cluj","Sălicea",9580,4465,1568,1141,2599,2563,46.6768199,23.5263236
"409","Parohia Ortodoxa Saliste","Nr. 75 Sălişte Cluj","Sălişte",330,3030,3362,3379,4352,7497,46.6509954,23.5834529
"412","Școala Gen. Sălișca","Nr. 181 Sălişca Cluj","Sălişca",8137,4951,863,3668,7112,3304,46.6768199,23.5263236
"415","Școala Boju","Nr. 1A Boju Cluj","Boju",4091,9231,1525,4878,9492,7230,46.70984869999999,23.7811635
"416","Magazin Cooperatist Boju Catun (Fostul)","Nr. FN Boj-Cătun Cluj","Boj-Cătun",397,3062,8373,8720,4572,1641,46.6974471,23.8374746
"417","Biroul Primăriei Cara","Nr. 29 Cara Cluj","Cara",8788,6220,4184,7505,5935,167,46.7556859,23.7820526
"420","Căminul Cultural Tiocu de Sus","Nr. 75 Tiocu De Sus Cluj","Tiocu De Sus",3559,704,1075,2856,9996,2749,47.0775119,23.6483527
"423","Cooperativa Veche- Stoiana","Nr. 109 Stoiana Cluj","Stoiana",9744,4734,9156,9136,9951,8387,47.0175644,23.6872587
"426","Căminul Cultural Bîrlea","Nr. 135 Bîrlea Cluj","Bîrlea",9193,4320,6855,8783,5886,9143,46.9886317,23.7254745
"427","Căminul Cultural Tioltiur","Nr. 154 Tioltiur Cluj","Tioltiur",5090,6702,9582,5413,1772,5205,47.01314130000001,23.7191984
"429","Căminul Cultural","Nr. 107 Cuzdrioara Cluj","Cuzdrioara",5110,986,5644,7414,9397,5701,47.166667,23.9
"432","Școala cu Clasele I-IV Luna de Jos","Nr. 173 Luna De Jos Cluj","Luna De Jos",8504,2260,7015,3179,3084,807,46.9378102,23.7493028
"434","Căminul Cultural Feleacu din Localitatea Feleacu","Nr. 141 Feleacu Cluj","Feleacu",2246,783,4068,6875,8111,7033,46.7139067,23.616848
"435","Căminul Cultural din Localitatea Gheorgheni","Nr. 270/A Gheorghieni Cluj","Gheorghieni",3473,6846,730,9676,5733,3731,46.7683396,23.6250702
"436","Fostul Sediu C. A. P. Vilcele din Localitatea Vilcele","Nr. 158/E Vîlcele Cluj","Vîlcele",8135,1322,5535,9423,8384,8554,46.6909224,23.651921
