"id","name","address","city","psd","usr","pnl","pmp","udmr","alde","lat","lng"
"437","Căminul Cultural Fizesu Gherlii","Fizeşu Gherlii Cluj","Fizeşu Gherlii",7447,5566,598,5073,6966,3581,47.016667,23.983333
"438","Școala Cls. I-IV","Nicula Cluj","Nicula",2838,3031,8812,4803,4171,7764,47.0088982,23.939888
"439","Școala Cls. I-IV Bont","Bonţ Cluj","Bonţ",9501,7523,2035,7780,7431,5363,46.9884601,23.9246996
"440","Școala Cls. I-IV Sacalaia","Săcălaia Cluj","Săcălaia",3906,2327,9753,5508,5792,6279,46.9614844,23.9216732
"441","Primăria Comunei Floresti","Strada Avram Iancu Nr. 170 Floreşti Cluj","Floreşti",408,2090,9995,7036,469,7996,46.74437169999999,23.4840117
"442","Primăria Comunei Floresti","Strada Avram Iancu Nr. 170 Floreşti Cluj","Floreşti",5243,1531,1077,1600,2450,2056,46.74437169999999,23.4840117
"443","Primăria Comunei Floresti","Strada Avram Iancu Nr. 170 Floreşti Cluj","Floreşti",9608,1984,9466,3234,6927,1530,46.74437169999999,23.4840117
"444","Școala Gheorghe Șincai","Strada Avram Iancu Nr. 221 Floreşti Cluj","Floreşti",4087,4395,6270,2604,7514,5068,46.74437169999999,23.4840117
"445","Școala Gh. Sincai","Strada Avram Iancu Nr. 221 Floreşti Cluj","Floreşti",542,6178,849,9894,5427,3960,46.74437169999999,23.4840117
"446","Grădinița Nr. 1","Strada Avram Iancu Nr. 132 Floreşti Cluj","Floreşti",5078,7888,1592,4015,5196,9838,46.74437169999999,23.4840117
"447","Grădinița Nr. 1","Strada Avram Iancu Nr. 132 Floreşti Cluj","Floreşti",1481,472,6994,5778,6332,2707,46.74437169999999,23.4840117
"448","Grădinița Nr. 2","Strada Horea Nr. 55 Floreşti Cluj","Floreşti",8889,5546,2339,8550,3622,3879,46.7798362,23.587277
"450","Sala de Sport Cetatea Fetei","Floreşti Cluj","Floreşti",3647,9414,5546,5235,7307,3472,46.74360000000001,23.483
"451","Sala de Sport Cetatea Fetei","Floreşti Cluj","Floreşti",3493,2419,4091,8252,2836,4320,46.74360000000001,23.483
"453","Sala de Sport Cetatea Fetei","Floreşti Cluj","Floreşti",1720,1135,7092,3209,3337,7741,46.74360000000001,23.483
"454","Școala Luna de Sus","Nr. 369 Luna De Sus Cluj","Luna De Sus",5983,7883,5550,1846,6804,8211,46.7441717,23.43052
"455","Școala Luna de Sus","Nr. 369 Luna De Sus Cluj","Luna De Sus",3520,3259,7486,1786,7877,9851,46.7441717,23.43052
"456","Căminul Cultural Tauti","Nr. 58 Tăuţi Cluj","Tăuţi",3185,8701,2001,7346,4128,6393,46.7119114,23.505758
"457","Căminul Cultural Frata","Frata Cluj","Frata",1104,8710,6498,6775,526,6858,46.7,24.05
"458","Căminul Cultural Berchiesu","Berchieşu Cluj","Berchieşu",4746,3707,1472,3204,8251,4338,46.7299856,24.0370222
"459","Căminul Cultural Poiana Fratii","Poiana Frăţii Cluj","Poiana Frăţii",7077,842,6340,1658,4841,9992,46.67071259999999,24.070465
"460","Căminul Cultural Soporul de Campie","Soporu De Cîmpie Cluj","Soporu De Cîmpie",1277,6623,3432,8154,7415,3843,46.6958957,23.9946699
"461","Căminul Cultural Geaca","Nr. 183 Geaca Cluj","Geaca",3249,413,4528,7021,4853,9814,46.85,24.083333
"462","Căminul Cultural Sucutard","Sucutard Cluj","Sucutard",5826,724,4851,9565,5028,9587,46.8983834,24.0640633
"463","Căminul Cultural Lacu","Lacu Cluj","Lacu",1960,6395,8890,8820,1221,4455,46.8837003,24.1068581
"464","Căminul Cultural Legii","Legii Cluj","Legii",2956,3899,4690,6961,2688,9837,46.8557772,24.0449111
"465","Școala Chiris","Chiriş Cluj","Chiriş",5274,5078,9041,1101,8349,9000,46.8832949,24.0380849
"466","Căminul Cultural Puini","Puini Cluj","Puini",9445,104,636,1360,5759,9140,46.9095331,24.0096234
"467","Casa de Cultură Dumitru Sopon","Strada Principală Nr. 723 Gilău Cluj","Gilău",9178,6996,3938,5600,3141,8661,46.74290740000001,23.4331462
"468","Căminul Cultural Vechi Gilău","Strada Principală Nr. 723 Gilău Cluj","Gilău",3305,6853,4486,9473,7724,806,46.74290740000001,23.4331462
"469","Liceul Teoretic Gelu Voievod, Clădire a Internat","Strada Principală Nr. 721 Gilău Cluj","Gilău",5811,1011,8032,4816,4311,7088,46.74290740000001,23.4331462
"470","Căminul Cultural Someșu Rece","Nr. 115 Someşu Rece Cluj","Someşu Rece",2483,5311,4796,6654,5637,6918,46.7326799,23.3655186
"471","Grădinița - Uzina Electrică","Nr. FN Someşu Rece Cluj","Someşu Rece",8492,1922,442,1381,4361,270,46.7326799,23.3655186
"473","Școala Primară Vistea","Nr. 34 Viştea Cluj","Viştea",3088,5209,4436,7645,1569,1274,46.8022433,23.4012085
"474","Căminul Cultural Turea","Nr. 161 Turea Cluj","Turea",4916,9814,6684,1747,4364,5394,46.8517436,23.3525136
"475","Căminul Cultural Nădășelu","Nr. 3 Nădăşelu Cluj","Nădăşelu",8162,7291,2655,8429,1035,2431,46.8273641,23.4151226
"476","Căminul Cultural Cornesti","Nr. 74 Corneşti Cluj","Corneşti",5472,577,2636,5438,2798,8507,47.0348851,23.6786044
"478","Scoala","Cacova Ierii Cluj","Cacova Ierii",5771,3152,8537,9997,4575,4264,46.5460898,23.4684112
"479","Scoala","Făgetu Ierii Cluj","Făgetu Ierii",180,3249,2239,5909,8270,7973,46.5399952,23.5228628
"480","Scoala","Iara Cluj","Iara",9425,7312,7160,6424,9285,4331,46.5532007,23.5177116
"481","Scoala","Iara Cluj","Iara",152,5785,5500,4391,7880,89,46.5532007,23.5177116
"482","Scoala","Maşca Cluj","Maşca",4166,746,3313,6877,176,7473,46.552158,23.4550817
"483","Scoala","Ocolişel Cluj","Ocolişel",4494,2710,828,7534,2230,3765,46.5146957,23.4871134
"484","Scoala","Surduc Cluj","Surduc",8631,3091,3358,7368,5166,2538,46.5406829,23.5489504
"485","Scoala","Valea Vadului Cluj","Valea Vadului",1784,197,5731,5358,7544,3306,46.55394,23.4248151
"486","Casă Proprietate Particulară","Nr. 146 Borzeşti Cluj","Borzeşti",7489,2775,6397,6626,7113,8878,46.5398775,23.6110357
"487","Casă Proprietate Particulară","Nr. 90 Buru Cluj","Buru",3479,2907,5047,4401,336,8260,46.5078015,23.6006212
"488","Casă Proprietate Particulară","Nr. 17 A Lungeşti Cluj","Lungeşti",3225,4952,1521,9420,5007,6394,46.4970219,23.5289841
"489","Casă Proprietate Particulară","Nr. 44 Măgura Ierii Cluj","Măgura Ierii",5957,5175,4468,2628,6199,1083,46.5436695,23.5834383
"490","Așezământul Cultural din Iclod","Iclod Cluj","Iclod",2047,6809,4557,8750,5501,5207,46.9847173,23.8076555
"491","Școala din Fundatura","Fundătura Cluj","Fundătura",1050,6772,248,9747,2139,7433,46.9567715,23.7769799
"493","Școala din Orman","Orman Cluj","Orman",7441,1773,6767,664,5651,5625,47.0451827,23.8192699
"495","Primăria Comunei","Izvoru Crişului Cluj","Izvoru Crişului",540,2534,2151,7288,8729,3841,46.833333,23.1
"496","Școala Generală","ŞAula Cluj","ŞAula",1180,6625,9171,1017,2496,7243,46.8521432,23.0728782
"497","Căminul Cultural","Nr. 145 Jichişu De Jos Cluj","Jichişu De Jos",6329,189,6673,7260,8257,9998,47.133333,23.8
"498","Căminul Cultural","Nr. 40 Codor Cluj","Codor",5739,6376,6035,9115,1179,4212,47.1252698,23.8182193
"499","Școala Generală","Nr. 138 Jichişu De Sus Cluj","Jichişu De Sus",448,4559,8267,3583,4002,9144,47.133333,23.8
"500","Școala Generală","Nr. 61 Tărpiu Cluj","Tărpiu",4056,6039,7255,5548,3157,7518,47.1439293,23.7597175
"501","Școala Generală","Nr. 57 ŞIgău Cluj","ŞIgău",9076,4080,253,7043,2596,911,47.1018542,23.7136235
"502","Primăria Comunei","Nr. 112 Jucu De Sus Cluj","Jucu De Sus",3398,3703,5074,6073,4800,1145,46.86037049999999,23.7952009
"503","Școala Primară","Nr. 152 Jucu De Mijloc Cluj","Jucu De Mijloc",1397,4558,4773,6524,1643,9776,46.8454014,23.7670913
"504","Școala Primară","Nr. 272 Gădălin Cluj","Gădălin",5307,8808,143,9255,6127,1607,46.8400289,23.8497118
"505","Școala Primară","Nr. 16 Vişea Cluj","Vişea",2682,3272,8353,1127,6861,703,46.8564241,23.8741863
"506","Grădinița cu Program Normal","Nr. 42 Juc-Herghelie Cluj","Juc-Herghelie",9513,8282,6306,1201,5109,5401,46.8604974,23.7625514
"507","Căminul Cultural Prof. Nicolae MazareLuna","Nr. 752 Luna Cluj","Luna",8853,8096,6959,7860,394,6399,46.505556,23.921111
"508","Căminul Cultural Prof. Nicolae MazareLuna","Nr. 752 Luna Cluj","Luna",201,5767,877,6999,4931,7397,46.505556,23.921111
"509","Căminul Cultural Luncani","Nr. 399 Luncani Cluj","Luncani",9650,2914,5044,385,8808,2545,46.468408,23.9503263
"510","Grădinița Gligoresti","Nr. 136 Gligoreşti Cluj","Gligoreşti",456,159,8581,503,7432,2619,46.45082,23.9750952
"511","Căminul Cultural","Muntele Rece Cluj","Muntele Rece",9123,1093,2560,8253,7175,1799,46.6595843,23.3023454
"512","Primăria Comunei","Măguri-Răcătău Cluj","Măguri-Răcătău",2422,8608,3584,2349,8583,1369,46.642778,23.196111
"513","Școala Generală","Măguri Cluj","Măguri",3340,6143,8852,5458,412,4131,46.63049729999999,23.1171136
"514","Primăria Comunei","Mănăstireni Cluj","Mănăstireni",5363,1429,584,5326,5633,525,46.77861859999999,23.0854825
"515","Școala Generală","Bedeciu Cluj","Bedeciu",4087,4741,8651,48,6245,218,46.7945638,23.1304402
"516","Căminul Cultural","Nr. 48 Scrind-Frăsinet Cluj","Scrind-Frăsinet",1651,7431,9179,5303,3578,6896,46.7438934,22.8997958
"517","Căminul Cultural","Nr. 18 Buteni Cluj","Buteni",4712,2428,6745,6423,3669,6895,46.78747509999999,22.9806222
"518","Primăria Comunei Mărgău","Nr. 204 Mărgău Cluj","Mărgău",6310,3949,2491,4510,8458,5270,46.743056,22.964167
"519","Căminul Cultural","Nr. 166 Răchiţele Cluj","Răchiţele",3966,7834,9122,8227,3030,1037,46.7152837,22.891139
"520","Școala Generală","Mărişel Cluj","Mărişel",8450,1013,3518,5514,8621,29,46.6676666,23.1098752
"521","Școala Generală","Mărişel Cluj","Mărişel",9493,5331,6122,4237,4881,5262,46.6676666,23.1098752
"522","Școala Generală","Mărişel Cluj","Mărişel",9590,9389,3240,1450,8655,673,46.6676666,23.1098752
"523","Căminul Cultural","Mica Cluj","Mica",4789,6568,1230,5150,8222,8398,47.145833,23.930556
"524","Căminul Cultural","Mănăstirea Cluj","Mănăstirea",3769,7512,4121,6129,8711,8885,47.1204131,23.9220338
"525","Fostul Sediu C. A. P.","Nireş Cluj","Nireş",5898,6449,3884,8788,3105,264,47.1142634,23.9847267
"526","Școala Generală","Sînmărghita Cluj","Sînmărghita",1330,414,507,5711,6788,8656,47.1560887,23.9939533
"527","Școala Generală","Nr. 474 Mihai Viteazu Cluj","Mihai Viteazu",5892,3692,427,3259,2879,1524,46.533333,23.75
"528","Școala Generală","Nr. 222 Cheia Cluj","Cheia",3945,7020,7182,4257,73,2470,46.542144,23.70833
"529","Școala Generală","Nr. 161 Corneşti Cluj","Corneşti",3751,8225,285,7674,4894,6300,47.0348851,23.6786044
"530","Căminul Cultural","Nr. 1127 Mihai Viteazu Cluj","Mihai Viteazu",2578,8481,164,6075,5458,5151,46.533333,23.75
"531","Sala de Sport","Nr. 1014 Mihai Viteazu Cluj","Mihai Viteazu",4855,3359,4361,9810,9499,2388,46.533333,23.75
"532","Primăria Comunei","Nr. 184 Mintiu Gherlii Cluj","Mintiu Gherlii",9418,7026,4236,8624,1950,5687,47.056389,23.9475
"533","Școala Generală","Nr. 228 Buneşti Cluj","Buneşti",3834,8256,7047,5323,2388,1611,47.0635037,23.9054679
"534","Școala Generală","Nr. 186 Nima Cluj","Nima",8421,1941,1566,9179,939,3904,47.085231,23.888758
"535","Școala Generală","Nr. 28 Pădurenii Cluj","Pădurenii",630,4646,4732,9238,5504,5866,47.0715976,23.9997851
"536","Școala Generală","Nr. 77 Petreşti Cluj","Petreşti",3002,2420,3214,7338,7646,8874,47.0777508,23.9371546
"537","Școala Generală","Nr. 49 Salatiu Cluj","Salatiu",5897,5446,5009,2812,9749,1361,47.1005334,23.9273884
"538","Căminul Cultural Mociu - Sala Mica","Nr. 105 Mociu Cluj","Mociu",4477,2661,452,1414,4117,5673,46.7952336,24.0316528
"539","Școala Elementara","Nr. 139 Chesău Cluj","Chesău",3255,6140,8303,9536,2252,8736,46.81761830000001,24.008826
"540","Școala Generală","Nr. 132 Crişeni Cluj","Crişeni",1530,4164,3062,4911,8663,7437,46.75284329999999,24.0465141
"541","Clădire Multifuncțională","Nr. 75 Ghirişu Român Cluj","Ghirişu Român",3298,9573,4909,7441,5145,147,46.804907,23.9765851
"543","Sală Multifuncţională","Nr. 104 Boteni Cluj","Boteni",837,5666,9785,5917,3406,2010,46.7655333,24.0240297
"544","Clădire Multifuncţională","Nr. 19 Roşieni Cluj","Roşieni",8131,8923,5294,5686,5168,7840,46.8143693,24.0652029
"546","Școala cu Clasele I-VIII","Moldoveneşti Cluj","Moldoveneşti",6173,5105,741,7280,5281,3132,46.4980151,23.6774068
"547","Școala cu Clasele I-IV","Plăieşti Cluj","Plăieşti",1620,2092,592,8569,530,628,46.5007739,23.7112588
"548","Casa Satului","Bădeni Cluj","Bădeni",3600,9613,5796,7192,5497,5999,46.4900036,23.7371508
"549","Clădire a Primăriei","Nr. 131 Stejeriş Cluj","Stejeriş",8859,7179,5242,4310,9694,1355,46.4657881,23.7344904
"550","Căminul Cultural","Pietroasa Cluj","Pietroasa",174,26,1239,166,9847,2379,46.4639057,23.6371812
"551","Școala cu Clasele I-IV","Podeni Cluj","Podeni",1952,7995,4797,2153,9178,7344,46.4275884,23.6391511
"552","Căminul Cultural","Nr. 57 Negreni Cluj","Negreni",538,1986,5487,5741,8390,3090,46.9542924,22.7612251
"553","Casa de Cultură","Nr. 50 Bucea Cluj","Bucea",3176,961,1171,1659,8179,2615,46.9494151,22.689769
"554","Școala cu Clasele I-IV","Nr. 20 Prelucele Cluj","Prelucele",6049,4694,1834,973,894,3810,46.9340921,22.7798826
"555","Școala Primară","Nr. 216 A Sărata Cluj","Sărata",9974,5989,3010,2770,9879,5337,47.0552333,23.4951291
"556","Primăria Comunei Sediul Vechi","Nr. 93 Panticeu Cluj","Panticeu",4720,5102,820,7883,4130,1301,47.04416699999999,23.558611
"559","Căminul Cultural","Nr. 51 Cătălina Cluj","Cătălina",1644,44,9031,6393,1315,1995,47.0364787,23.5045823
"560","Căminul Cultural Pălatca","Nr. 449 Pălatca Cluj","Pălatca",1251,7972,4681,6768,2468,6368,46.8435898,23.9871784
"561","Căminul Cultural Sava","Nr. 98 Sava Cluj","Sava",2026,2036,1028,8616,1762,12,46.882134,23.9667325
"562","Căminul Cultural","Nr. 42 Plaiuri Cluj","Plaiuri",640,6385,4199,5418,75,4057,46.5881019,23.5696092
"563","Școala Generală","Nr. 10 Petreştii De Mijloc Cluj","Petreştii De Mijloc",6784,7328,9803,3762,4285,6350,46.5644103,23.6531648
"564","Școala Generală","Nr. 67 Deleni Cluj","Deleni",56,5514,3170,1357,1433,1012,46.6058618,23.6383823
"566","Căminul Cultural","Nr. 76 Petreştii De Jos Cluj","Petreştii De Jos",1222,5926,1622,956,2706,3827,46.58083300000001,23.655278
"568","Căminul Cultural","Nr. FN Petreştii De Sus Cluj","Petreştii De Sus",770,4648,4029,9143,9591,3905,46.58083300000001,23.655278
"569","Căminul Cultural","Nr. 50 Ploscoş Cluj","Ploscoş",7719,9171,9571,760,7906,3294,46.6426911,23.8453736
"570","Școala cu Clasele I-IV","Nr. 50 Valea Florilor Cluj","Valea Florilor",4389,9277,6955,2157,5800,3919,46.6622978,23.8577958
"571","Primăria Comunei Poieni","Nr. 268 Poieni Cluj","Poieni",443,6838,9587,3488,4890,3618,46.9178945,22.8585717
"572","Școala Primăria Bologa","Nr. 204 /A Bologa Cluj","Bologa",8219,8399,8841,3498,3510,4884,46.8860027,22.8765768
"573","Școala Primăria Morlaca","Nr. 110 / A Morlaca Cluj","Morlaca",4047,1964,1290,7840,6685,462,46.85749879999999,22.9179243
"575","Școala Gimnazială Aurel MunteanuValea Drăganului","Nr. 417 /A Valea Drăganului Cluj","Valea Drăganului",8012,8442,1860,2452,6146,5377,46.8972048,22.8293746
"577","Școala Lunca Vișagului","Nr. 42 Lunca Vişagului Cluj","Lunca Vişagului",4627,1452,4802,8390,80,2912,46.8266764,22.7641123
"578","Sediul Primăriei Sala de Sedinţe","Recea-Cristur Cluj","Recea-Cristur",5995,6533,3293,8068,6464,4094,47.080278,23.522778
"579","Școala","Elciu Cluj","Elciu",4625,1880,1804,6474,192,4487,47.0830955,23.5666553
"580","Școala","Pustuţa Cluj","Pustuţa",3576,7145,1284,224,2549,2682,47.1238833,23.5640196
"581","Școala","Osoi Cluj","Osoi",8479,8589,5853,4839,5381,5475,47.1483244,23.5196701
"582","Școala","Ciubăncuţa Cluj","Ciubăncuţa",3793,7628,3262,8137,8234,3810,47.1432232,23.5520542
"583","Căminul Cultural Ciubanca","Nr. 81 Ciubanca Cluj","Ciubanca",466,7731,4882,4476,8359,1505,47.1621581,23.5716048
"585","Școala Primară cu Clasele I-IV","Nr. 84 Dealu Mare Cluj","Dealu Mare",5457,6521,8554,3552,93,2678,46.7164971,23.1526439
"586","Școala Primară cu Clasele I-IV","Nr. 28 Mărceşti Cluj","Mărceşti",9147,5466,6305,8417,200,5331,46.7437265,23.1534751
"590","Școala","Nr. 162 Sănduleşti Cluj","Sănduleşti",9583,8720,9403,604,1677,9909,46.593889,23.746944
"591","Școala Simion Balint","Nr. 178 Copăceni Cluj","Copăceni",3367,2302,6668,2555,4501,6158,46.5962968,23.7402487
"592","Căminul Cultural","Nr. 368 Săvădisla Cluj","Săvădisla",4248,8485,3900,8220,7791,5470,46.672778,23.455278
"593","Căminul Cultural","Nr. 78 Lita Cluj","Lita",5133,3623,3943,5461,5832,4318,46.63787629999999,23.464897
"595","Căminul Cultural","Nr. 240 Vlaha Cluj","Vlaha",5304,6758,2068,4571,3304,5611,46.6969002,23.4543394
"596","Școala cu Clasele I-VIII","Nr. 41/A Hăşdate Cluj","Hăşdate",7240,331,6506,1286,3062,4120,47.0099367,23.8813722
"597","Școala cu Clasele I-VIII","Nr. 103 Finişel Cluj","Finişel",8145,9009,5205,7286,3804,2913,46.6772181,23.4244737
"598","Școala cu Clasele I-IV","Nr. 177 Liteni Cluj","Liteni",8585,6469,9523,7899,3649,7903,46.620365,23.4516367
"599","Școala cu Clasele I-IV","Nr. 19 Stolna Cluj","Stolna",1445,9682,8728,9739,4163,3311,46.7097798,23.3977318
"600","Căminul Cultural, Sancraiu Nr. 330","Nr. 330 Sâncraiu Cluj","Sâncraiu",8923,8731,56,5571,6602,9451,46.8304,22.9893
"601","Căminul Cultural","Nr. 74 Alunişu Cluj","Alunişu",7027,5441,4532,4432,8680,4431,46.8317796,22.9430228
"602","Domosu Nr. 22 Căminul Cultural","Nr. 22 Domoşu Cluj","Domoşu",9748,9657,8817,4663,8607,3195,46.8307447,23.023298
"603","Primăria Sanmartin","Nr. 207 Sânmărtin Cluj","Sânmărtin",6431,6392,6844,265,5145,8173,47.0089,24.0786
"604","Şcoala Prim. Ceaba","Nr. 70 Ceaba Cluj","Ceaba",5832,5924,3370,4484,3754,9762,47.0500092,24.096793
"605","Școala Gimnazială Cutca","Nr. 163 Cutca Cluj","Cutca",5647,2295,7991,2357,104,5935,47.0335604,24.0795404
"606","Cămin Cultural Samboieni","Nr. 35 Sîmboieni Cluj","Sîmboieni",8569,5872,9733,6082,7395,1125,47.0290322,24.0579427
"608","Şcoala Prim. Mahal","Nr. 47 Măhal Cluj","Măhal",2153,8471,8470,3702,4460,8158,46.9745795,24.043766
"609","Şcoala Prim. Div-Mari","Nr. 148 Diviciorii Mari Cluj","Diviciorii Mari",5511,1540,7967,7466,7176,3591,46.9875149,24.0723593
"610","Şcoala Prim. Div-Mici","Nr. 71 Diviciorii Mici Cluj","Diviciorii Mici",2624,4338,689,7178,985,9706,46.9730984,24.099496
"611","Căminul Cultural Sic","Strada Strada III Sic Cluj","Sic",6220,6558,4545,6842,6743,2877,46.9310611,23.8936403
"614","Sediul Școlii Gen Sardu","Nr. 7 ŞArdu Cluj","ŞArdu",620,5930,5738,7987,9023,7264,46.8607467,23.3908569
"615","Sediul Școlii Gen Berindu","Nr. 56 Berindu Cluj","Berindu",4946,4825,6523,9648,8363,8956,46.93407670000001,23.4367353
"616","Căminul Cultural Mihaiesti","Nr. 29 Mihăieşti Cluj","Mihăieşti",7770,5610,7518,8429,3378,985,46.9017148,23.4145566
"617","Magazinul Cooperaţiei","Nr. 19 Topa Mică Cluj","Topa Mică",8371,2532,4042,663,6648,8951,46.93658689999999,23.3865466
"618","Sediul Administrativ al Primăriei Suatu","Nr. 685 Suatu Cluj","Suatu",6849,4925,1807,2335,2236,2381,46.7792,23.9642
"619","Sediul Administrativ din Aruncuta","Nr. 201A Aruncuta Cluj","Aruncuta",3381,4675,4453,5628,1243,1491,46.7333058,23.9644775
"620","Școala Pavel Dan","Nr. 390 Tritenii De Jos Cluj","Tritenii De Jos",393,5832,3929,4708,9859,3722,46.58609999999999,23.9965
"621","Școala Primăria","Nr. 84 Tritenii De Sus Cluj","Tritenii De Sus",6362,9942,8056,7459,8901,2698,46.6057921,23.9975928
"622","Școala Primăria","Nr. 124 Colonia Cluj","Colonia",8168,3481,5195,3184,1625,6971,46.596675,23.9696703
"623","Căminul Cultural","Nr. 257 Pădureni Cluj","Pădureni",8417,8638,7211,1178,2683,3965,46.6070696,23.5598088
"624","Școala cu Cls I-IV","Nr. 102 Tritenii-Hotar Cluj","Tritenii-Hotar",6816,8398,1948,9859,5713,6131,46.5676133,23.9942326
"625","Casă Particulară","Nr. 30 Clapa Cluj","Clapa",7238,7453,5879,4975,3921,8661,46.5731085,24.0283291
"626","Primăria Comunei Tureni , Nr. 243","Nr. 243 Tureni Cluj","Tureni",5160,2586,1567,4117,8466,9969,46.6231,23.7034
"627","Căminul Cultural Ceanu Mic , Nr. 184","Nr. 184 Ceanu Mic Cluj","Ceanu Mic",9412,7713,7204,8868,124,8128,46.64355279999999,23.7108826
"628","Școala cu clasele I-IV Comsesti , Nr. 111","Nr. 111 Comşeşti Cluj","Comşeşti",1250,6754,5667,7919,2990,5650,46.6329526,23.666088
"629","Școala cu clasele I-IV Mărtinești , Nr. 60","Nr. 60 Mărtineşti Cluj","Mărtineşti",9222,5015,5644,5771,412,5964,46.6593577,23.6853398
"630","Școala cu clasele I-IV Micesti , Nr. 57","Nr. 57 Miceşti Cluj","Miceşti",1316,3482,821,9446,5263,7345,46.6466493,23.6150792
"631","Primăria Ţaga","Nr. 23 ŢAga Cluj","ŢAga",9025,6056,2255,4548,6183,8241,46.9457,24.0594
"633","Fosta Școală I-IV Năsal","Nr. 276 Năsal Cluj","Năsal",2717,7903,1561,7280,4,2529,46.9415436,24.1097386
"635","Grădinița cu Program Normal","Nr. 36 Unguraş Cluj","Unguraş",3564,2890,5194,6515,3938,9966,47.1081,24.0571
"636","Căminul Cultural Unguras","Nr. 154 Unguraş Cluj","Unguraş",1068,9855,8439,7344,6379,495,47.1081,24.0571
"637","Școala Gimnazială Batin","Nr. 53 Batin Cluj","Batin",1208,2963,6849,5613,6786,2864,47.0747886,24.0608
"638","Grădinița cu Program Normal Valea Ungurașului","Nr. 24 Valea Unguraşului Cluj","Valea Unguraşului",5404,8869,634,4251,8225,5925,47.0747615,24.1129768
"640","Școala Cetan","Nr. 67 Cetan Cluj","Cetan",4109,6849,3177,4522,486,937,47.1914551,23.8017223
"641","Centru de Zi Pentru Copii","Nr. 21 Bogata De Jos Cluj","Bogata De Jos",377,323,6056,1607,8627,6250,47.2048381,23.705431
"642","Școala Curtuiuș","Nr. 110 Curtuiuşu Dejului Cluj","Curtuiuşu Dejului",814,2397,4436,5867,6803,8312,47.2159499,23.6797056
"643","Școala Bogata de Sus","Nr. 138 Bogata De Sus Cluj","Bogata De Sus",6647,7561,786,9548,3028,8386,47.1937485,23.6661795
"644","Școala Valea Groșilor","Nr. 27 Valea Groşilor Cluj","Valea Groşilor",8419,9916,8174,8596,7824,5326,47.23979629999999,23.7432577
"645","Căminul Cultural Calna","Nr. 68 Calna Cluj","Calna",3582,9234,9160,8149,1695,9373,47.176816,23.6448092
"646","Școala Gimnazială Valea Ierii","Nr. 48 Valea Ierii Cluj","Valea Ierii",5254,345,6316,9589,7362,7839,46.6439087,23.3485441
"647","Școala Gen Cls I-VIII","Viişoara Cluj","Viişoara",7497,7342,5857,8777,2813,7293,46.5579,23.9098
"648","Școala generală Cls I-IV","Viişoara Cluj","Viişoara",607,4675,9193,3896,6885,9641,46.5579,23.9098
"649","Școala generală Cls I-IV","Viişoara Cluj","Viişoara",3193,3516,9344,2727,8545,5692,46.5579,23.9098
"650","Școala Gen Cls I-VIII Urca","Urca Cluj","Urca",4836,8508,3985,5120,2504,8681,46.54925069999999,23.9620547
"651","Primăria Comunei Vultureni","Nr. 73 Vultureni Cluj","Vultureni",5664,4022,5621,9069,7463,6212,46.9646,23.5574
"652","Școala Babutiu","Nr. 68 Băbuţiu Cluj","Băbuţiu",265,8034,8630,8543,8800,724,46.94031409999999,23.5277487
"655","Căminul Cultural Faureni","Nr. 21 Făureni Cluj","Făureni",4630,2678,5873,9117,9650,8597,46.9268102,23.5412101